country,typology,material,mi_ton_per_m2,unit_price_usd_per_ton,markup,price_usd_per_ton_inflated,source
Gaza,APT_low,cement,0.35,130,19.0,2470.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,APT_low,steel,0.08,820,7.0,5740.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,APT_low,sand,0.6,18,2.5,45.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,APT_low,gravel,0.21,22,2.5,55.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,APT_low,stone,0.16,56,2.5,140.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,APT_low,wood,0.011,390,3.5,1365.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,APT_low,glass,0.008,1150,6.0,6900.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,APT_low,aluminum,0.004,1850,5.0,9250.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,APT_low,gypsum,0.011,50,3.0,150.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,APT_low,plastics,0.002,1200,3.0,3600.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,APT_mid,cement,0.38,130,19.0,2470.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,APT_mid,steel,0.1,820,7.0,5740.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,APT_mid,sand,0.63,18,2.5,45.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,APT_mid,gravel,0.24,22,2.5,55.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,APT_mid,stone,0.18,56,2.5,140.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,APT_mid,wood,0.012,390,3.5,1365.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,APT_mid,glass,0.009,1150,6.0,6900.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,APT_mid,aluminum,0.005,1850,5.0,9250.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,APT_mid,gypsum,0.012,50,3.0,150.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,APT_mid,plastics,0.003,1200,3.0,3600.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,APT_high,cement,0.41,130,19.0,2470.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,APT_high,steel,0.12,820,7.0,5740.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,APT_high,sand,0.66,18,2.5,45.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,APT_high,gravel,0.26,22,2.5,55.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,APT_high,stone,0.19,56,2.5,140.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,APT_high,wood,0.013,390,3.5,1365.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,APT_high,glass,0.01,1150,6.0,6900.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,APT_high,aluminum,0.005,1850,5.0,9250.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,APT_high,gypsum,0.012,50,3.0,150.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,APT_high,plastics,0.003,1200,3.0,3600.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,SFH,cement,0.33,130,19.0,2470.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,SFH,steel,0.07,820,7.0,5740.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,SFH,sand,0.58,18,2.5,45.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,SFH,gravel,0.2,22,2.5,55.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,SFH,stone,0.15,56,2.5,140.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,SFH,wood,0.013,390,3.5,1365.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,SFH,glass,0.007,1150,6.0,6900.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,SFH,aluminum,0.004,1850,5.0,9250.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,SFH,gypsum,0.011,50,3.0,150.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,SFH,plastics,0.002,1200,3.0,3600.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,VILLA,cement,0.34,130,19.0,2470.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,VILLA,steel,0.09,820,7.0,5740.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,VILLA,sand,0.61,18,2.5,45.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,VILLA,gravel,0.22,22,2.5,55.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,VILLA,stone,0.17,56,2.5,140.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,VILLA,wood,0.014,390,3.5,1365.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,VILLA,glass,0.009,1150,6.0,6900.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,VILLA,aluminum,0.004,1850,5.0,9250.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,VILLA,gypsum,0.011,50,3.0,150.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,VILLA,plastics,0.002,1200,3.0,3600.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,DUPLEX,cement,0.36,130,19.0,2470.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,DUPLEX,steel,0.1,820,7.0,5740.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,DUPLEX,sand,0.62,18,2.5,45.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,DUPLEX,gravel,0.23,22,2.5,55.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,DUPLEX,stone,0.17,56,2.5,140.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,DUPLEX,wood,0.014,390,3.5,1365.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,DUPLEX,glass,0.008,1150,6.0,6900.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,DUPLEX,aluminum,0.004,1850,5.0,9250.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,DUPLEX,gypsum,0.011,50,3.0,150.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,DUPLEX,plastics,0.002,1200,3.0,3600.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,COM,cement,0.42,130,19.0,2470.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,COM,steel,0.15,820,7.0,5740.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,COM,sand,0.67,18,2.5,45.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,COM,gravel,0.25,22,2.5,55.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,COM,stone,0.2,56,2.5,140.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,COM,wood,0.016,390,3.5,1365.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,COM,glass,0.012,1150,6.0,6900.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,COM,aluminum,0.006,1850,5.0,9250.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,COM,gypsum,0.014,50,3.0,150.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,COM,plastics,0.004,1200,3.0,3600.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,IND,cement,0.37,130,19.0,2470.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,IND,steel,0.16,820,7.0,5740.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,IND,sand,0.61,18,2.5,45.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,IND,gravel,0.21,22,2.5,55.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,IND,stone,0.15,56,2.5,140.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,IND,wood,0.015,390,3.5,1365.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,IND,glass,0.01,1150,6.0,6900.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,IND,aluminum,0.008,1850,5.0,9250.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,IND,gypsum,0.012,50,3.0,150.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,IND,plastics,0.004,1200,3.0,3600.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,EDU,cement,0.39,130,19.0,2470.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,EDU,steel,0.11,820,7.0,5740.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,EDU,sand,0.62,18,2.5,45.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,EDU,gravel,0.22,22,2.5,55.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,EDU,stone,0.17,56,2.5,140.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,EDU,wood,0.012,390,3.5,1365.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,EDU,glass,0.008,1150,6.0,6900.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,EDU,aluminum,0.005,1850,5.0,9250.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,EDU,gypsum,0.013,50,3.0,150.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,EDU,plastics,0.003,1200,3.0,3600.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,HOS,cement,0.44,130,19.0,2470.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,HOS,steel,0.13,820,7.0,5740.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,HOS,sand,0.68,18,2.5,45.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,HOS,gravel,0.27,22,2.5,55.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,HOS,stone,0.21,56,2.5,140.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,HOS,wood,0.014,390,3.5,1365.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,HOS,glass,0.011,1150,6.0,6900.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,HOS,aluminum,0.005,1850,5.0,9250.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,HOS,gypsum,0.014,50,3.0,150.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,HOS,plastics,0.003,1200,3.0,3600.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,MOSQUE,cement,0.37,130,19.0,2470.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,MOSQUE,steel,0.09,820,7.0,5740.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,MOSQUE,sand,0.6,18,2.5,45.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,MOSQUE,gravel,0.2,22,2.5,55.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,MOSQUE,stone,0.22,56,2.5,140.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,MOSQUE,wood,0.011,390,3.5,1365.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,MOSQUE,glass,0.009,1150,6.0,6900.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,MOSQUE,aluminum,0.004,1850,5.0,9250.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,MOSQUE,gypsum,0.011,50,3.0,150.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,MOSQUE,plastics,0.002,1200,3.0,3600.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,PARK,cement,0.0,130,19.0,2470.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,PARK,steel,0.0,820,7.0,5740.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,PARK,sand,0.0,18,2.5,45.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,PARK,gravel,0.0,22,2.5,55.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,PARK,stone,0.0,56,2.5,140.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,PARK,wood,0.0,390,3.5,1365.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,PARK,glass,0.0,1150,6.0,6900.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,PARK,aluminum,0.0,1850,5.0,9250.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,PARK,gypsum,0.0,50,3.0,150.0,Quartet OQR 2024 / Gaza Archetype file
Gaza,PARK,plastics,0.0,1200,3.0,3600.0,Quartet OQR 2024 / Gaza Archetype file
UAE,APT_low,cement,0.35,130,1.05,136.5,6_UAE_ArchetypeParameters.xlsx
UAE,APT_low,steel,0.08,820,1.04,852.8000000000001,6_UAE_ArchetypeParameters.xlsx
UAE,APT_low,sand,0.6,18,1.03,18.54,6_UAE_ArchetypeParameters.xlsx
UAE,APT_low,gravel,0.21,22,1.02,22.44,6_UAE_ArchetypeParameters.xlsx
UAE,APT_low,stone,0.16,56,1.03,57.68,6_UAE_ArchetypeParameters.xlsx
UAE,APT_low,wood,0.011,390,1.1,429.00000000000006,6_UAE_ArchetypeParameters.xlsx
UAE,APT_low,glass,0.008,1150,1.1,1265.0,6_UAE_ArchetypeParameters.xlsx
UAE,APT_low,aluminum,0.004,1850,1.08,1998.0000000000002,6_UAE_ArchetypeParameters.xlsx
UAE,APT_low,gypsum,0.011,50,1.06,53.0,6_UAE_ArchetypeParameters.xlsx
UAE,APT_low,plastics,0.002,1200,1.08,1296.0,6_UAE_ArchetypeParameters.xlsx
UAE,APT_mid,cement,0.38,130,1.05,136.5,6_UAE_ArchetypeParameters.xlsx
UAE,APT_mid,steel,0.1,820,1.04,852.8000000000001,6_UAE_ArchetypeParameters.xlsx
UAE,APT_mid,sand,0.63,18,1.03,18.54,6_UAE_ArchetypeParameters.xlsx
UAE,APT_mid,gravel,0.24,22,1.02,22.44,6_UAE_ArchetypeParameters.xlsx
UAE,APT_mid,stone,0.18,56,1.03,57.68,6_UAE_ArchetypeParameters.xlsx
UAE,APT_mid,wood,0.012,390,1.1,429.00000000000006,6_UAE_ArchetypeParameters.xlsx
UAE,APT_mid,glass,0.009,1150,1.1,1265.0,6_UAE_ArchetypeParameters.xlsx
UAE,APT_mid,aluminum,0.005,1850,1.08,1998.0000000000002,6_UAE_ArchetypeParameters.xlsx
UAE,APT_mid,gypsum,0.012,50,1.06,53.0,6_UAE_ArchetypeParameters.xlsx
UAE,APT_mid,plastics,0.003,1200,1.08,1296.0,6_UAE_ArchetypeParameters.xlsx
UAE,APT_high,cement,0.41,130,1.05,136.5,6_UAE_ArchetypeParameters.xlsx
UAE,APT_high,steel,0.12,820,1.04,852.8000000000001,6_UAE_ArchetypeParameters.xlsx
UAE,APT_high,sand,0.66,18,1.03,18.54,6_UAE_ArchetypeParameters.xlsx
UAE,APT_high,gravel,0.26,22,1.02,22.44,6_UAE_ArchetypeParameters.xlsx
UAE,APT_high,stone,0.19,56,1.03,57.68,6_UAE_ArchetypeParameters.xlsx
UAE,APT_high,wood,0.013,390,1.1,429.00000000000006,6_UAE_ArchetypeParameters.xlsx
UAE,APT_high,glass,0.01,1150,1.1,1265.0,6_UAE_ArchetypeParameters.xlsx
UAE,APT_high,aluminum,0.005,1850,1.08,1998.0000000000002,6_UAE_ArchetypeParameters.xlsx
UAE,APT_high,gypsum,0.012,50,1.06,53.0,6_UAE_ArchetypeParameters.xlsx
UAE,APT_high,plastics,0.003,1200,1.08,1296.0,6_UAE_ArchetypeParameters.xlsx
UAE,SFH,cement,0.33,130,1.05,136.5,6_UAE_ArchetypeParameters.xlsx
UAE,SFH,steel,0.07,820,1.04,852.8000000000001,6_UAE_ArchetypeParameters.xlsx
UAE,SFH,sand,0.58,18,1.03,18.54,6_UAE_ArchetypeParameters.xlsx
UAE,SFH,gravel,0.2,22,1.02,22.44,6_UAE_ArchetypeParameters.xlsx
UAE,SFH,stone,0.15,56,1.03,57.68,6_UAE_ArchetypeParameters.xlsx
UAE,SFH,wood,0.013,390,1.1,429.00000000000006,6_UAE_ArchetypeParameters.xlsx
UAE,SFH,glass,0.007,1150,1.1,1265.0,6_UAE_ArchetypeParameters.xlsx
UAE,SFH,aluminum,0.004,1850,1.08,1998.0000000000002,6_UAE_ArchetypeParameters.xlsx
UAE,SFH,gypsum,0.011,50,1.06,53.0,6_UAE_ArchetypeParameters.xlsx
UAE,SFH,plastics,0.002,1200,1.08,1296.0,6_UAE_ArchetypeParameters.xlsx
UAE,VILLA,cement,0.34,130,1.05,136.5,6_UAE_ArchetypeParameters.xlsx
UAE,VILLA,steel,0.09,820,1.04,852.8000000000001,6_UAE_ArchetypeParameters.xlsx
UAE,VILLA,sand,0.61,18,1.03,18.54,6_UAE_ArchetypeParameters.xlsx
UAE,VILLA,gravel,0.22,22,1.02,22.44,6_UAE_ArchetypeParameters.xlsx
UAE,VILLA,stone,0.17,56,1.03,57.68,6_UAE_ArchetypeParameters.xlsx
UAE,VILLA,wood,0.014,390,1.1,429.00000000000006,6_UAE_ArchetypeParameters.xlsx
UAE,VILLA,glass,0.009,1150,1.1,1265.0,6_UAE_ArchetypeParameters.xlsx
UAE,VILLA,aluminum,0.004,1850,1.08,1998.0000000000002,6_UAE_ArchetypeParameters.xlsx
UAE,VILLA,gypsum,0.011,50,1.06,53.0,6_UAE_ArchetypeParameters.xlsx
UAE,VILLA,plastics,0.002,1200,1.08,1296.0,6_UAE_ArchetypeParameters.xlsx
UAE,DUPLEX,cement,0.36,130,1.05,136.5,6_UAE_ArchetypeParameters.xlsx
UAE,DUPLEX,steel,0.1,820,1.04,852.8000000000001,6_UAE_ArchetypeParameters.xlsx
UAE,DUPLEX,sand,0.62,18,1.03,18.54,6_UAE_ArchetypeParameters.xlsx
UAE,DUPLEX,gravel,0.23,22,1.02,22.44,6_UAE_ArchetypeParameters.xlsx
UAE,DUPLEX,stone,0.17,56,1.03,57.68,6_UAE_ArchetypeParameters.xlsx
UAE,DUPLEX,wood,0.014,390,1.1,429.00000000000006,6_UAE_ArchetypeParameters.xlsx
UAE,DUPLEX,glass,0.008,1150,1.1,1265.0,6_UAE_ArchetypeParameters.xlsx
UAE,DUPLEX,aluminum,0.004,1850,1.08,1998.0000000000002,6_UAE_ArchetypeParameters.xlsx
UAE,DUPLEX,gypsum,0.011,50,1.06,53.0,6_UAE_ArchetypeParameters.xlsx
UAE,DUPLEX,plastics,0.002,1200,1.08,1296.0,6_UAE_ArchetypeParameters.xlsx
UAE,COM,cement,0.42,130,1.05,136.5,6_UAE_ArchetypeParameters.xlsx
UAE,COM,steel,0.15,820,1.04,852.8000000000001,6_UAE_ArchetypeParameters.xlsx
UAE,COM,sand,0.67,18,1.03,18.54,6_UAE_ArchetypeParameters.xlsx
UAE,COM,gravel,0.25,22,1.02,22.44,6_UAE_ArchetypeParameters.xlsx
UAE,COM,stone,0.2,56,1.03,57.68,6_UAE_ArchetypeParameters.xlsx
UAE,COM,wood,0.016,390,1.1,429.00000000000006,6_UAE_ArchetypeParameters.xlsx
UAE,COM,glass,0.012,1150,1.1,1265.0,6_UAE_ArchetypeParameters.xlsx
UAE,COM,aluminum,0.006,1850,1.08,1998.0000000000002,6_UAE_ArchetypeParameters.xlsx
UAE,COM,gypsum,0.014,50,1.06,53.0,6_UAE_ArchetypeParameters.xlsx
UAE,COM,plastics,0.004,1200,1.08,1296.0,6_UAE_ArchetypeParameters.xlsx
UAE,IND,cement,0.37,130,1.05,136.5,6_UAE_ArchetypeParameters.xlsx
UAE,IND,steel,0.16,820,1.04,852.8000000000001,6_UAE_ArchetypeParameters.xlsx
UAE,IND,sand,0.61,18,1.03,18.54,6_UAE_ArchetypeParameters.xlsx
UAE,IND,gravel,0.21,22,1.02,22.44,6_UAE_ArchetypeParameters.xlsx
UAE,IND,stone,0.15,56,1.03,57.68,6_UAE_ArchetypeParameters.xlsx
UAE,IND,wood,0.015,390,1.1,429.00000000000006,6_UAE_ArchetypeParameters.xlsx
UAE,IND,glass,0.01,1150,1.1,1265.0,6_UAE_ArchetypeParameters.xlsx
UAE,IND,aluminum,0.008,1850,1.08,1998.0000000000002,6_UAE_ArchetypeParameters.xlsx
UAE,IND,gypsum,0.012,50,1.06,53.0,6_UAE_ArchetypeParameters.xlsx
UAE,IND,plastics,0.004,1200,1.08,1296.0,6_UAE_ArchetypeParameters.xlsx
UAE,EDU,cement,0.39,130,1.05,136.5,6_UAE_ArchetypeParameters.xlsx
UAE,EDU,steel,0.11,820,1.04,852.8000000000001,6_UAE_ArchetypeParameters.xlsx
UAE,EDU,sand,0.62,18,1.03,18.54,6_UAE_ArchetypeParameters.xlsx
UAE,EDU,gravel,0.22,22,1.02,22.44,6_UAE_ArchetypeParameters.xlsx
UAE,EDU,stone,0.17,56,1.03,57.68,6_UAE_ArchetypeParameters.xlsx
UAE,EDU,wood,0.012,390,1.1,429.00000000000006,6_UAE_ArchetypeParameters.xlsx
UAE,EDU,glass,0.008,1150,1.1,1265.0,6_UAE_ArchetypeParameters.xlsx
UAE,EDU,aluminum,0.005,1850,1.08,1998.0000000000002,6_UAE_ArchetypeParameters.xlsx
UAE,EDU,gypsum,0.013,50,1.06,53.0,6_UAE_ArchetypeParameters.xlsx
UAE,EDU,plastics,0.003,1200,1.08,1296.0,6_UAE_ArchetypeParameters.xlsx
UAE,HOS,cement,0.44,130,1.05,136.5,6_UAE_ArchetypeParameters.xlsx
UAE,HOS,steel,0.13,820,1.04,852.8000000000001,6_UAE_ArchetypeParameters.xlsx
UAE,HOS,sand,0.68,18,1.03,18.54,6_UAE_ArchetypeParameters.xlsx
UAE,HOS,gravel,0.27,22,1.02,22.44,6_UAE_ArchetypeParameters.xlsx
UAE,HOS,stone,0.21,56,1.03,57.68,6_UAE_ArchetypeParameters.xlsx
UAE,HOS,wood,0.014,390,1.1,429.00000000000006,6_UAE_ArchetypeParameters.xlsx
