country,typology,material,mi_ton_per_m2,unit_price_usd_per_ton,markup,price_usd_per_ton_inflated,source
UAE,HOS,glass,0.011,1150,1.1,1265.0,6_UAE_ArchetypeParameters.xlsx
UAE,HOS,aluminum,0.005,1850,1.08,1998.0000000000002,6_UAE_ArchetypeParameters.xlsx
UAE,HOS,gypsum,0.014,50,1.06,53.0,6_UAE_ArchetypeParameters.xlsx
UAE,HOS,plastics,0.003,1200,1.08,1296.0,6_UAE_ArchetypeParameters.xlsx
UAE,MOSQUE,cement,0.37,130,1.05,136.5,6_UAE_ArchetypeParameters.xlsx
UAE,MOSQUE,steel,0.09,820,1.04,852.8000000000001,6_UAE_ArchetypeParameters.xlsx
UAE,MOSQUE,sand,0.6,18,1.03,18.54,6_UAE_ArchetypeParameters.xlsx
UAE,MOSQUE,gravel,0.2,22,1.02,22.44,6_UAE_ArchetypeParameters.xlsx
UAE,MOSQUE,stone,0.22,56,1.03,57.68,6_UAE_ArchetypeParameters.xlsx
UAE,MOSQUE,wood,0.011,390,1.1,429.00000000000006,6_UAE_ArchetypeParameters.xlsx
UAE,MOSQUE,glass,0.009,1150,1.1,1265.0,6_UAE_ArchetypeParameters.xlsx
UAE,MOSQUE,aluminum,0.004,1850,1.08,1998.0000000000002,6_UAE_ArchetypeParameters.xlsx
UAE,MOSQUE,gypsum,0.011,50,1.06,53.0,6_UAE_ArchetypeParameters.xlsx
UAE,MOSQUE,plastics,0.002,1200,1.08,1296.0,6_UAE_ArchetypeParameters.xlsx
UAE,PARK,cement,0.0,130,1.05,136.5,6_UAE_ArchetypeParameters.xlsx
UAE,PARK,steel,0.0,820,1.04,852.8000000000001,6_UAE_ArchetypeParameters.xlsx
UAE,PARK,sand,0.0,18,1.03,18.54,6_UAE_ArchetypeParameters.xlsx
UAE,PARK,gravel,0.0,22,1.02,22.44,6_UAE_ArchetypeParameters.xlsx
UAE,PARK,stone,0.0,56,1.03,57.68,6_UAE_ArchetypeParameters.xlsx
UAE,PARK,wood,0.0,390,1.1,429.00000000000006,6_UAE_ArchetypeParameters.xlsx
UAE,PARK,glass,0.0,1150,1.1,1265.0,6_UAE_ArchetypeParameters.xlsx
UAE,PARK,aluminum,0.0,1850,1.08,1998.0000000000002,6_UAE_ArchetypeParameters.xlsx
UAE,PARK,gypsum,0.0,50,1.06,53.0,6_UAE_ArchetypeParameters.xlsx
UAE,PARK,plastics,0.0,1200,1.08,1296.0,6_UAE_ArchetypeParameters.xlsx
Qatar,APT_low,cement,0.35,130,1.09,141.70000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,APT_low,steel,0.08,820,1.1,902.0000000000001,5_Qatar_ArchetypeParameters.xlsx
Qatar,APT_low,sand,0.6,18,1.08,19.44,5_Qatar_ArchetypeParameters.xlsx
Qatar,APT_low,gravel,0.21,22,1.07,23.540000000000003,5_Qatar_ArchetypeParameters.xlsx
Qatar,APT_low,stone,0.16,56,1.09,61.040000000000006,5_Qatar_ArchetypeParameters.xlsx
Qatar,APT_low,wood,0.011,390,1.15,448.49999999999994,5_Qatar_ArchetypeParameters.xlsx
Qatar,APT_low,glass,0.008,1150,1.12,1288.0000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,APT_low,aluminum,0.004,1850,1.1,2035.0000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,APT_low,gypsum,0.011,50,1.1,55.00000000000001,5_Qatar_ArchetypeParameters.xlsx
Qatar,APT_low,plastics,0.002,1200,1.12,1344.0000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,APT_mid,cement,0.38,130,1.09,141.70000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,APT_mid,steel,0.1,820,1.1,902.0000000000001,5_Qatar_ArchetypeParameters.xlsx
Qatar,APT_mid,sand,0.63,18,1.08,19.44,5_Qatar_ArchetypeParameters.xlsx
Qatar,APT_mid,gravel,0.24,22,1.07,23.540000000000003,5_Qatar_ArchetypeParameters.xlsx
Qatar,APT_mid,stone,0.18,56,1.09,61.040000000000006,5_Qatar_ArchetypeParameters.xlsx
Qatar,APT_mid,wood,0.012,390,1.15,448.49999999999994,5_Qatar_ArchetypeParameters.xlsx
Qatar,APT_mid,glass,0.009,1150,1.12,1288.0000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,APT_mid,aluminum,0.005,1850,1.1,2035.0000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,APT_mid,gypsum,0.012,50,1.1,55.00000000000001,5_Qatar_ArchetypeParameters.xlsx
Qatar,APT_mid,plastics,0.003,1200,1.12,1344.0000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,APT_high,cement,0.41,130,1.09,141.70000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,APT_high,steel,0.12,820,1.1,902.0000000000001,5_Qatar_ArchetypeParameters.xlsx
Qatar,APT_high,sand,0.66,18,1.08,19.44,5_Qatar_ArchetypeParameters.xlsx
Qatar,APT_high,gravel,0.26,22,1.07,23.540000000000003,5_Qatar_ArchetypeParameters.xlsx
Qatar,APT_high,stone,0.19,56,1.09,61.040000000000006,5_Qatar_ArchetypeParameters.xlsx
Qatar,APT_high,wood,0.013,390,1.15,448.49999999999994,5_Qatar_ArchetypeParameters.xlsx
Qatar,APT_high,glass,0.01,1150,1.12,1288.0000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,APT_high,aluminum,0.005,1850,1.1,2035.0000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,APT_high,gypsum,0.012,50,1.1,55.00000000000001,5_Qatar_ArchetypeParameters.xlsx
Qatar,APT_high,plastics,0.003,1200,1.12,1344.0000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,SFH,cement,0.33,130,1.09,141.70000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,SFH,steel,0.07,820,1.1,902.0000000000001,5_Qatar_ArchetypeParameters.xlsx
Qatar,SFH,sand,0.58,18,1.08,19.44,5_Qatar_ArchetypeParameters.xlsx
Qatar,SFH,gravel,0.2,22,1.07,23.540000000000003,5_Qatar_ArchetypeParameters.xlsx
Qatar,SFH,stone,0.15,56,1.09,61.040000000000006,5_Qatar_ArchetypeParameters.xlsx
Qatar,SFH,wood,0.013,390,1.15,448.49999999999994,5_Qatar_ArchetypeParameters.xlsx
Qatar,SFH,glass,0.007,1150,1.12,1288.0000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,SFH,aluminum,0.004,1850,1.1,2035.0000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,SFH,gypsum,0.011,50,1.1,55.00000000000001,5_Qatar_ArchetypeParameters.xlsx
Qatar,SFH,plastics,0.002,1200,1.12,1344.0000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,VILLA,cement,0.34,130,1.09,141.70000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,VILLA,steel,0.09,820,1.1,902.0000000000001,5_Qatar_ArchetypeParameters.xlsx
Qatar,VILLA,sand,0.61,18,1.08,19.44,5_Qatar_ArchetypeParameters.xlsx
Qatar,VILLA,gravel,0.22,22,1.07,23.540000000000003,5_Qatar_ArchetypeParameters.xlsx
Qatar,VILLA,stone,0.17,56,1.09,61.040000000000006,5_Qatar_ArchetypeParameters.xlsx
Qatar,VILLA,wood,0.014,390,1.15,448.49999999999994,5_Qatar_ArchetypeParameters.xlsx
Qatar,VILLA,glass,0.009,1150,1.12,1288.0000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,VILLA,aluminum,0.004,1850,1.1,2035.0000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,VILLA,gypsum,0.011,50,1.1,55.00000000000001,5_Qatar_ArchetypeParameters.xlsx
Qatar,VILLA,plastics,0.002,1200,1.12,1344.0000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,DUPLEX,cement,0.36,130,1.09,141.70000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,DUPLEX,steel,0.1,820,1.1,902.0000000000001,5_Qatar_ArchetypeParameters.xlsx
Qatar,DUPLEX,sand,0.62,18,1.08,19.44,5_Qatar_ArchetypeParameters.xlsx
Qatar,DUPLEX,gravel,0.23,22,1.07,23.540000000000003,5_Qatar_ArchetypeParameters.xlsx
Qatar,DUPLEX,stone,0.17,56,1.09,61.040000000000006,5_Qatar_ArchetypeParameters.xlsx
Qatar,DUPLEX,wood,0.014,390,1.15,448.49999999999994,5_Qatar_ArchetypeParameters.xlsx
Qatar,DUPLEX,glass,0.008,1150,1.12,1288.0000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,DUPLEX,aluminum,0.004,1850,1.1,2035.0000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,DUPLEX,gypsum,0.011,50,1.1,55.00000000000001,5_Qatar_ArchetypeParameters.xlsx
Qatar,DUPLEX,plastics,0.002,1200,1.12,1344.0000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,COM,cement,0.42,130,1.09,141.70000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,COM,steel,0.15,820,1.1,902.0000000000001,5_Qatar_ArchetypeParameters.xlsx
Qatar,COM,sand,0.67,18,1.08,19.44,5_Qatar_ArchetypeParameters.xlsx
Qatar,COM,gravel,0.25,22,1.07,23.540000000000003,5_Qatar_ArchetypeParameters.xlsx
Qatar,COM,stone,0.2,56,1.09,61.040000000000006,5_Qatar_ArchetypeParameters.xlsx
Qatar,COM,wood,0.016,390,1.15,448.49999999999994,5_Qatar_ArchetypeParameters.xlsx
Qatar,COM,glass,0.012,1150,1.12,1288.0000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,COM,aluminum,0.006,1850,1.1,2035.0000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,COM,gypsum,0.014,50,1.1,55.00000000000001,5_Qatar_ArchetypeParameters.xlsx
Qatar,COM,plastics,0.004,1200,1.12,1344.0000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,IND,cement,0.37,130,1.09,141.70000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,IND,steel,0.16,820,1.1,902.0000000000001,5_Qatar_ArchetypeParameters.xlsx
Qatar,IND,sand,0.61,18,1.08,19.44,5_Qatar_ArchetypeParameters.xlsx
Qatar,IND,gravel,0.21,22,1.07,23.540000000000003,5_Qatar_ArchetypeParameters.xlsx
Qatar,IND,stone,0.15,56,1.09,61.040000000000006,5_Qatar_ArchetypeParameters.xlsx
Qatar,IND,wood,0.015,390,1.15,448.49999999999994,5_Qatar_ArchetypeParameters.xlsx
Qatar,IND,glass,0.01,1150,1.12,1288.0000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,IND,aluminum,0.008,1850,1.1,2035.0000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,IND,gypsum,0.012,50,1.1,55.00000000000001,5_Qatar_ArchetypeParameters.xlsx
Qatar,IND,plastics,0.004,1200,1.12,1344.0000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,EDU,cement,0.39,130,1.09,141.70000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,EDU,steel,0.11,820,1.1,902.0000000000001,5_Qatar_ArchetypeParameters.xlsx
Qatar,EDU,sand,0.62,18,1.08,19.44,5_Qatar_ArchetypeParameters.xlsx
Qatar,EDU,gravel,0.22,22,1.07,23.540000000000003,5_Qatar_ArchetypeParameters.xlsx
Qatar,EDU,stone,0.17,56,1.09,61.040000000000006,5_Qatar_ArchetypeParameters.xlsx
Qatar,EDU,wood,0.012,390,1.15,448.49999999999994,5_Qatar_ArchetypeParameters.xlsx
Qatar,EDU,glass,0.008,1150,1.12,1288.0000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,EDU,aluminum,0.005,1850,1.1,2035.0000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,EDU,gypsum,0.013,50,1.1,55.00000000000001,5_Qatar_ArchetypeParameters.xlsx
Qatar,EDU,plastics,0.003,1200,1.12,1344.0000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,HOS,cement,0.44,130,1.09,141.70000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,HOS,steel,0.13,820,1.1,902.0000000000001,5_Qatar_ArchetypeParameters.xlsx
Qatar,HOS,sand,0.68,18,1.08,19.44,5_Qatar_ArchetypeParameters.xlsx
Qatar,HOS,gravel,0.27,22,1.07,23.540000000000003,5_Qatar_ArchetypeParameters.xlsx
Qatar,HOS,stone,0.21,56,1.09,61.040000000000006,5_Qatar_ArchetypeParameters.xlsx
Qatar,HOS,wood,0.014,390,1.15,448.49999999999994,5_Qatar_ArchetypeParameters.xlsx
Qatar,HOS,glass,0.011,1150,1.12,1288.0000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,HOS,aluminum,0.005,1850,1.1,2035.0000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,HOS,gypsum,0.014,50,1.1,55.00000000000001,5_Qatar_ArchetypeParameters.xlsx
Qatar,HOS,plastics,0.003,1200,1.12,1344.0000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,MOSQUE,cement,0.37,130,1.09,141.70000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,MOSQUE,steel,0.09,820,1.1,902.0000000000001,5_Qatar_ArchetypeParameters.xlsx
Qatar,MOSQUE,sand,0.6,18,1.08,19.44,5_Qatar_ArchetypeParameters.xlsx
Qatar,MOSQUE,gravel,0.2,22,1.07,23.540000000000003,5_Qatar_ArchetypeParameters.xlsx
Qatar,MOSQUE,stone,0.22,56,1.09,61.040000000000006,5_Qatar_ArchetypeParameters.xlsx
Qatar,MOSQUE,wood,0.011,390,1.15,448.49999999999994,5_Qatar_ArchetypeParameters.xlsx
Qatar,MOSQUE,glass,0.009,1150,1.12,1288.0000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,MOSQUE,aluminum,0.004,1850,1.1,2035.0000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,MOSQUE,gypsum,0.011,50,1.1,55.00000000000001,5_Qatar_ArchetypeParameters.xlsx
Qatar,MOSQUE,plastics,0.002,1200,1.12,1344.0000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,PARK,cement,0.0,130,1.09,141.70000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,PARK,steel,0.0,820,1.1,902.0000000000001,5_Qatar_ArchetypeParameters.xlsx
Qatar,PARK,sand,0.0,18,1.08,19.44,5_Qatar_ArchetypeParameters.xlsx
Qatar,PARK,gravel,0.0,22,1.07,23.540000000000003,5_Qatar_ArchetypeParameters.xlsx
Qatar,PARK,stone,0.0,56,1.09,61.040000000000006,5_Qatar_ArchetypeParameters.xlsx
Qatar,PARK,wood,0.0,390,1.15,448.49999999999994,5_Qatar_ArchetypeParameters.xlsx
Qatar,PARK,glass,0.0,1150,1.12,1288.0000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,PARK,aluminum,0.0,1850,1.1,2035.0000000000002,5_Qatar_ArchetypeParameters.xlsx
Qatar,PARK,gypsum,0.0,50,1.1,55.00000000000001,5_Qatar_ArchetypeParameters.xlsx
Qatar,PARK,plastics,0.0,1200,1.12,1344.0000000000002,5_Qatar_ArchetypeParameters.xlsx
Kuwait,APT_low,cement,0.35,130,1.13,146.89999999999998,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,APT_low,steel,0.08,820,1.11,910.2,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,APT_low,sand,0.6,18,1.08,19.44,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,APT_low,gravel,0.21,22,1.09,23.98,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,APT_low,stone,0.16,56,1.12,62.720000000000006,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,APT_low,wood,0.011,390,1.12,436.80000000000007,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,APT_low,glass,0.008,1150,1.12,1288.0000000000002,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,APT_low,aluminum,0.004,1850,1.12,2072.0,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,APT_low,gypsum,0.011,50,1.12,56.00000000000001,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,APT_low,plastics,0.002,1200,1.12,1344.0000000000002,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,APT_mid,cement,0.38,130,1.13,146.89999999999998,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,APT_mid,steel,0.1,820,1.11,910.2,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,APT_mid,sand,0.63,18,1.08,19.44,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,APT_mid,gravel,0.24,22,1.09,23.98,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,APT_mid,stone,0.18,56,1.12,62.720000000000006,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,APT_mid,wood,0.012,390,1.12,436.80000000000007,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,APT_mid,glass,0.009,1150,1.12,1288.0000000000002,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,APT_mid,aluminum,0.005,1850,1.12,2072.0,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,APT_mid,gypsum,0.012,50,1.12,56.00000000000001,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,APT_mid,plastics,0.003,1200,1.12,1344.0000000000002,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,APT_high,cement,0.41,130,1.13,146.89999999999998,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,APT_high,steel,0.12,820,1.11,910.2,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,APT_high,sand,0.66,18,1.08,19.44,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,APT_high,gravel,0.26,22,1.09,23.98,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,APT_high,stone,0.19,56,1.12,62.720000000000006,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,APT_high,wood,0.013,390,1.12,436.80000000000007,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,APT_high,glass,0.01,1150,1.12,1288.0000000000002,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,APT_high,aluminum,0.005,1850,1.12,2072.0,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,APT_high,gypsum,0.012,50,1.12,56.00000000000001,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,APT_high,plastics,0.003,1200,1.12,1344.0000000000002,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,SFH,cement,0.33,130,1.13,146.89999999999998,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,SFH,steel,0.07,820,1.11,910.2,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,SFH,sand,0.58,18,1.08,19.44,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,SFH,gravel,0.2,22,1.09,23.98,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,SFH,stone,0.15,56,1.12,62.720000000000006,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,SFH,wood,0.013,390,1.12,436.80000000000007,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,SFH,glass,0.007,1150,1.12,1288.0000000000002,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,SFH,aluminum,0.004,1850,1.12,2072.0,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,SFH,gypsum,0.011,50,1.12,56.00000000000001,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,SFH,plastics,0.002,1200,1.12,1344.0000000000002,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,VILLA,cement,0.34,130,1.13,146.89999999999998,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,VILLA,steel,0.09,820,1.11,910.2,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,VILLA,sand,0.61,18,1.08,19.44,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,VILLA,gravel,0.22,22,1.09,23.98,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,VILLA,stone,0.17,56,1.12,62.720000000000006,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,VILLA,wood,0.014,390,1.12,436.80000000000007,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,VILLA,glass,0.009,1150,1.12,1288.0000000000002,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,VILLA,aluminum,0.004,1850,1.12,2072.0,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,VILLA,gypsum,0.011,50,1.12,56.00000000000001,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,VILLA,plastics,0.002,1200,1.12,1344.0000000000002,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,DUPLEX,cement,0.36,130,1.13,146.89999999999998,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,DUPLEX,steel,0.1,820,1.11,910.2,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,DUPLEX,sand,0.62,18,1.08,19.44,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,DUPLEX,gravel,0.23,22,1.09,23.98,3_Kuwait_ArchetypeParameters.xlsx
