country,typology,material,mi_ton_per_m2,unit_price_usd_per_ton,markup,price_usd_per_ton_inflated,source
Kuwait,DUPLEX,stone,0.17,56,1.12,62.720000000000006,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,DUPLEX,wood,0.014,390,1.12,436.80000000000007,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,DUPLEX,glass,0.008,1150,1.12,1288.0000000000002,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,DUPLEX,aluminum,0.004,1850,1.12,2072.0,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,DUPLEX,gypsum,0.011,50,1.12,56.00000000000001,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,DUPLEX,plastics,0.002,1200,1.12,1344.0000000000002,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,COM,cement,0.42,130,1.13,146.89999999999998,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,COM,steel,0.15,820,1.11,910.2,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,COM,sand,0.67,18,1.08,19.44,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,COM,gravel,0.25,22,1.09,23.98,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,COM,stone,0.2,56,1.12,62.720000000000006,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,COM,wood,0.016,390,1.12,436.80000000000007,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,COM,glass,0.012,1150,1.12,1288.0000000000002,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,COM,aluminum,0.006,1850,1.12,2072.0,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,COM,gypsum,0.014,50,1.12,56.00000000000001,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,COM,plastics,0.004,1200,1.12,1344.0000000000002,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,IND,cement,0.37,130,1.13,146.89999999999998,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,IND,steel,0.16,820,1.11,910.2,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,IND,sand,0.61,18,1.08,19.44,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,IND,gravel,0.21,22,1.09,23.98,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,IND,stone,0.15,56,1.12,62.720000000000006,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,IND,wood,0.015,390,1.12,436.80000000000007,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,IND,glass,0.01,1150,1.12,1288.0000000000002,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,IND,aluminum,0.008,1850,1.12,2072.0,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,IND,gypsum,0.012,50,1.12,56.00000000000001,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,IND,plastics,0.004,1200,1.12,1344.0000000000002,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,EDU,cement,0.39,130,1.13,146.89999999999998,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,EDU,steel,0.11,820,1.11,910.2,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,EDU,sand,0.62,18,1.08,19.44,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,EDU,gravel,0.22,22,1.09,23.98,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,EDU,stone,0.17,56,1.12,62.720000000000006,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,EDU,wood,0.012,390,1.12,436.80000000000007,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,EDU,glass,0.008,1150,1.12,1288.0000000000002,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,EDU,aluminum,0.005,1850,1.12,2072.0,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,EDU,gypsum,0.013,50,1.12,56.00000000000001,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,EDU,plastics,0.003,1200,1.12,1344.0000000000002,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,HOS,cement,0.44,130,1.13,146.89999999999998,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,HOS,steel,0.13,820,1.11,910.2,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,HOS,sand,0.68,18,1.08,19.44,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,HOS,gravel,0.27,22,1.09,23.98,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,HOS,stone,0.21,56,1.12,62.720000000000006,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,HOS,wood,0.014,390,1.12,436.80000000000007,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,HOS,glass,0.011,1150,1.12,1288.0000000000002,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,HOS,aluminum,0.005,1850,1.12,2072.0,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,HOS,gypsum,0.014,50,1.12,56.00000000000001,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,HOS,plastics,0.003,1200,1.12,1344.0000000000002,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,MOSQUE,cement,0.37,130,1.13,146.89999999999998,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,MOSQUE,steel,0.09,820,1.11,910.2,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,MOSQUE,sand,0.6,18,1.08,19.44,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,MOSQUE,gravel,0.2,22,1.09,23.98,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,MOSQUE,stone,0.22,56,1.12,62.720000000000006,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,MOSQUE,wood,0.011,390,1.12,436.80000000000007,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,MOSQUE,glass,0.009,1150,1.12,1288.0000000000002,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,MOSQUE,aluminum,0.004,1850,1.12,2072.0,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,MOSQUE,gypsum,0.011,50,1.12,56.00000000000001,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,MOSQUE,plastics,0.002,1200,1.12,1344.0000000000002,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,PARK,cement,0.0,130,1.13,146.89999999999998,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,PARK,steel,0.0,820,1.11,910.2,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,PARK,sand,0.0,18,1.08,19.44,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,PARK,gravel,0.0,22,1.09,23.98,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,PARK,stone,0.0,56,1.12,62.720000000000006,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,PARK,wood,0.0,390,1.12,436.80000000000007,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,PARK,glass,0.0,1150,1.12,1288.0000000000002,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,PARK,aluminum,0.0,1850,1.12,2072.0,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,PARK,gypsum,0.0,50,1.12,56.00000000000001,3_Kuwait_ArchetypeParameters.xlsx
Kuwait,PARK,plastics,0.0,1200,1.12,1344.0000000000002,3_Kuwait_ArchetypeParameters.xlsx
SAU,APT_low,cement,0.35,130,1.02,132.6,2_SAU_ArchetypeParameters.xlsx
SAU,APT_low,steel,0.08,820,1.05,861.0,2_SAU_ArchetypeParameters.xlsx
SAU,APT_low,sand,0.6,18,1.01,18.18,2_SAU_ArchetypeParameters.xlsx
SAU,APT_low,gravel,0.21,22,1.01,22.22,2_SAU_ArchetypeParameters.xlsx
SAU,APT_low,stone,0.16,56,1.01,56.56,2_SAU_ArchetypeParameters.xlsx
SAU,APT_low,wood,0.011,390,1.09,425.1,2_SAU_ArchetypeParameters.xlsx
SAU,APT_low,glass,0.008,1150,1.08,1242.0,2_SAU_ArchetypeParameters.xlsx
SAU,APT_low,aluminum,0.004,1850,1.1,2035.0000000000002,2_SAU_ArchetypeParameters.xlsx
SAU,APT_low,gypsum,0.011,50,1.09,54.50000000000001,2_SAU_ArchetypeParameters.xlsx
SAU,APT_low,plastics,0.002,1200,1.09,1308.0,2_SAU_ArchetypeParameters.xlsx
SAU,APT_mid,cement,0.38,130,1.02,132.6,2_SAU_ArchetypeParameters.xlsx
SAU,APT_mid,steel,0.1,820,1.05,861.0,2_SAU_ArchetypeParameters.xlsx
SAU,APT_mid,sand,0.63,18,1.01,18.18,2_SAU_ArchetypeParameters.xlsx
SAU,APT_mid,gravel,0.24,22,1.01,22.22,2_SAU_ArchetypeParameters.xlsx
SAU,APT_mid,stone,0.18,56,1.01,56.56,2_SAU_ArchetypeParameters.xlsx
SAU,APT_mid,wood,0.012,390,1.09,425.1,2_SAU_ArchetypeParameters.xlsx
SAU,APT_mid,glass,0.009,1150,1.08,1242.0,2_SAU_ArchetypeParameters.xlsx
SAU,APT_mid,aluminum,0.005,1850,1.1,2035.0000000000002,2_SAU_ArchetypeParameters.xlsx
SAU,APT_mid,gypsum,0.012,50,1.09,54.50000000000001,2_SAU_ArchetypeParameters.xlsx
SAU,APT_mid,plastics,0.003,1200,1.09,1308.0,2_SAU_ArchetypeParameters.xlsx
SAU,APT_high,cement,0.41,130,1.02,132.6,2_SAU_ArchetypeParameters.xlsx
SAU,APT_high,steel,0.12,820,1.05,861.0,2_SAU_ArchetypeParameters.xlsx
SAU,APT_high,sand,0.66,18,1.01,18.18,2_SAU_ArchetypeParameters.xlsx
SAU,APT_high,gravel,0.26,22,1.01,22.22,2_SAU_ArchetypeParameters.xlsx
SAU,APT_high,stone,0.19,56,1.01,56.56,2_SAU_ArchetypeParameters.xlsx
SAU,APT_high,wood,0.013,390,1.09,425.1,2_SAU_ArchetypeParameters.xlsx
SAU,APT_high,glass,0.01,1150,1.08,1242.0,2_SAU_ArchetypeParameters.xlsx
SAU,APT_high,aluminum,0.005,1850,1.1,2035.0000000000002,2_SAU_ArchetypeParameters.xlsx
SAU,APT_high,gypsum,0.012,50,1.09,54.50000000000001,2_SAU_ArchetypeParameters.xlsx
SAU,APT_high,plastics,0.003,1200,1.09,1308.0,2_SAU_ArchetypeParameters.xlsx
SAU,SFH,cement,0.33,130,1.02,132.6,2_SAU_ArchetypeParameters.xlsx
SAU,SFH,steel,0.07,820,1.05,861.0,2_SAU_ArchetypeParameters.xlsx
SAU,SFH,sand,0.58,18,1.01,18.18,2_SAU_ArchetypeParameters.xlsx
SAU,SFH,gravel,0.2,22,1.01,22.22,2_SAU_ArchetypeParameters.xlsx
SAU,SFH,stone,0.15,56,1.01,56.56,2_SAU_ArchetypeParameters.xlsx
SAU,SFH,wood,0.013,390,1.09,425.1,2_SAU_ArchetypeParameters.xlsx
SAU,SFH,glass,0.007,1150,1.08,1242.0,2_SAU_ArchetypeParameters.xlsx
SAU,SFH,aluminum,0.004,1850,1.1,2035.0000000000002,2_SAU_ArchetypeParameters.xlsx
SAU,SFH,gypsum,0.011,50,1.09,54.50000000000001,2_SAU_ArchetypeParameters.xlsx
SAU,SFH,plastics,0.002,1200,1.09,1308.0,2_SAU_ArchetypeParameters.xlsx
SAU,VILLA,cement,0.34,130,1.02,132.6,2_SAU_ArchetypeParameters.xlsx
SAU,VILLA,steel,0.09,820,1.05,861.0,2_SAU_ArchetypeParameters.xlsx
SAU,VILLA,sand,0.61,18,1.01,18.18,2_SAU_ArchetypeParameters.xlsx
SAU,VILLA,gravel,0.22,22,1.01,22.22,2_SAU_ArchetypeParameters.xlsx
SAU,VILLA,stone,0.17,56,1.01,56.56,2_SAU_ArchetypeParameters.xlsx
SAU,VILLA,wood,0.014,390,1.09,425.1,2_SAU_ArchetypeParameters.xlsx
SAU,VILLA,glass,0.009,1150,1.08,1242.0,2_SAU_ArchetypeParameters.xlsx
SAU,VILLA,aluminum,0.004,1850,1.1,2035.0000000000002,2_SAU_ArchetypeParameters.xlsx
SAU,VILLA,gypsum,0.011,50,1.09,54.50000000000001,2_SAU_ArchetypeParameters.xlsx
SAU,VILLA,plastics,0.002,1200,1.09,1308.0,2_SAU_ArchetypeParameters.xlsx
SAU,DUPLEX,cement,0.36,130,1.02,132.6,2_SAU_ArchetypeParameters.xlsx
SAU,DUPLEX,steel,0.1,820,1.05,861.0,2_SAU_ArchetypeParameters.xlsx
SAU,DUPLEX,sand,0.62,18,1.01,18.18,2_SAU_ArchetypeParameters.xlsx
SAU,DUPLEX,gravel,0.23,22,1.01,22.22,2_SAU_ArchetypeParameters.xlsx
SAU,DUPLEX,stone,0.17,56,1.01,56.56,2_SAU_ArchetypeParameters.xlsx
SAU,DUPLEX,wood,0.014,390,1.09,425.1,2_SAU_ArchetypeParameters.xlsx
SAU,DUPLEX,glass,0.008,1150,1.08,1242.0,2_SAU_ArchetypeParameters.xlsx
SAU,DUPLEX,aluminum,0.004,1850,1.1,2035.0000000000002,2_SAU_ArchetypeParameters.xlsx
SAU,DUPLEX,gypsum,0.011,50,1.09,54.50000000000001,2_SAU_ArchetypeParameters.xlsx
SAU,DUPLEX,plastics,0.002,1200,1.09,1308.0,2_SAU_ArchetypeParameters.xlsx
SAU,COM,cement,0.42,130,1.02,132.6,2_SAU_ArchetypeParameters.xlsx
SAU,COM,steel,0.15,820,1.05,861.0,2_SAU_ArchetypeParameters.xlsx
SAU,COM,sand,0.67,18,1.01,18.18,2_SAU_ArchetypeParameters.xlsx
SAU,COM,gravel,0.25,22,1.01,22.22,2_SAU_ArchetypeParameters.xlsx
SAU,COM,stone,0.2,56,1.01,56.56,2_SAU_ArchetypeParameters.xlsx
SAU,COM,wood,0.016,390,1.09,425.1,2_SAU_ArchetypeParameters.xlsx
SAU,COM,glass,0.012,1150,1.08,1242.0,2_SAU_ArchetypeParameters.xlsx
SAU,COM,aluminum,0.006,1850,1.1,2035.0000000000002,2_SAU_ArchetypeParameters.xlsx
SAU,COM,gypsum,0.014,50,1.09,54.50000000000001,2_SAU_ArchetypeParameters.xlsx
SAU,COM,plastics,0.004,1200,1.09,1308.0,2_SAU_ArchetypeParameters.xlsx
SAU,IND,cement,0.37,130,1.02,132.6,2_SAU_ArchetypeParameters.xlsx
SAU,IND,steel,0.16,820,1.05,861.0,2_SAU_ArchetypeParameters.xlsx
SAU,IND,sand,0.61,18,1.01,18.18,2_SAU_ArchetypeParameters.xlsx
SAU,IND,gravel,0.21,22,1.01,22.22,2_SAU_ArchetypeParameters.xlsx
SAU,IND,stone,0.15,56,1.01,56.56,2_SAU_ArchetypeParameters.xlsx
SAU,IND,wood,0.015,390,1.09,425.1,2_SAU_ArchetypeParameters.xlsx
SAU,IND,glass,0.01,1150,1.08,1242.0,2_SAU_ArchetypeParameters.xlsx
SAU,IND,aluminum,0.008,1850,1.1,2035.0000000000002,2_SAU_ArchetypeParameters.xlsx
SAU,IND,gypsum,0.012,50,1.09,54.50000000000001,2_SAU_ArchetypeParameters.xlsx
SAU,IND,plastics,0.004,1200,1.09,1308.0,2_SAU_ArchetypeParameters.xlsx
SAU,EDU,cement,0.39,130,1.02,132.6,2_SAU_ArchetypeParameters.xlsx
SAU,EDU,steel,0.11,820,1.05,861.0,2_SAU_ArchetypeParameters.xlsx
SAU,EDU,sand,0.62,18,1.01,18.18,2_SAU_ArchetypeParameters.xlsx
SAU,EDU,gravel,0.22,22,1.01,22.22,2_SAU_ArchetypeParameters.xlsx
SAU,EDU,stone,0.17,56,1.01,56.56,2_SAU_ArchetypeParameters.xlsx
SAU,EDU,wood,0.012,390,1.09,425.1,2_SAU_ArchetypeParameters.xlsx
SAU,EDU,glass,0.008,1150,1.08,1242.0,2_SAU_ArchetypeParameters.xlsx
SAU,EDU,aluminum,0.005,1850,1.1,2035.0000000000002,2_SAU_ArchetypeParameters.xlsx
SAU,EDU,gypsum,0.013,50,1.09,54.50000000000001,2_SAU_ArchetypeParameters.xlsx
SAU,EDU,plastics,0.003,1200,1.09,1308.0,2_SAU_ArchetypeParameters.xlsx
SAU,HOS,cement,0.44,130,1.02,132.6,2_SAU_ArchetypeParameters.xlsx
SAU,HOS,steel,0.13,820,1.05,861.0,2_SAU_ArchetypeParameters.xlsx
SAU,HOS,sand,0.68,18,1.01,18.18,2_SAU_ArchetypeParameters.xlsx
SAU,HOS,gravel,0.27,22,1.01,22.22,2_SAU_ArchetypeParameters.xlsx
SAU,HOS,stone,0.21,56,1.01,56.56,2_SAU_ArchetypeParameters.xlsx
SAU,HOS,wood,0.014,390,1.09,425.1,2_SAU_ArchetypeParameters.xlsx
SAU,HOS,glass,0.011,1150,1.08,1242.0,2_SAU_ArchetypeParameters.xlsx
SAU,HOS,aluminum,0.005,1850,1.1,2035.0000000000002,2_SAU_ArchetypeParameters.xlsx
SAU,HOS,gypsum,0.014,50,1.09,54.50000000000001,2_SAU_ArchetypeParameters.xlsx
SAU,HOS,plastics,0.003,1200,1.09,1308.0,2_SAU_ArchetypeParameters.xlsx
SAU,MOSQUE,cement,0.37,130,1.02,132.6,2_SAU_ArchetypeParameters.xlsx
SAU,MOSQUE,steel,0.09,820,1.05,861.0,2_SAU_ArchetypeParameters.xlsx
SAU,MOSQUE,sand,0.6,18,1.01,18.18,2_SAU_ArchetypeParameters.xlsx
SAU,MOSQUE,gravel,0.2,22,1.01,22.22,2_SAU_ArchetypeParameters.xlsx
SAU,MOSQUE,stone,0.22,56,1.01,56.56,2_SAU_ArchetypeParameters.xlsx
SAU,MOSQUE,wood,0.011,390,1.09,425.1,2_SAU_ArchetypeParameters.xlsx
SAU,MOSQUE,glass,0.009,1150,1.08,1242.0,2_SAU_ArchetypeParameters.xlsx
SAU,MOSQUE,aluminum,0.004,1850,1.1,2035.0000000000002,2_SAU_ArchetypeParameters.xlsx
SAU,MOSQUE,gypsum,0.011,50,1.09,54.50000000000001,2_SAU_ArchetypeParameters.xlsx
SAU,MOSQUE,plastics,0.002,1200,1.09,1308.0,2_SAU_ArchetypeParameters.xlsx
SAU,PARK,cement,0.0,130,1.02,132.6,2_SAU_ArchetypeParameters.xlsx
SAU,PARK,steel,0.0,820,1.05,861.0,2_SAU_ArchetypeParameters.xlsx
SAU,PARK,sand,0.0,18,1.01,18.18,2_SAU_ArchetypeParameters.xlsx
SAU,PARK,gravel,0.0,22,1.01,22.22,2_SAU_ArchetypeParameters.xlsx
SAU,PARK,stone,0.0,56,1.01,56.56,2_SAU_ArchetypeParameters.xlsx
SAU,PARK,wood,0.0,390,1.09,425.1,2_SAU_ArchetypeParameters.xlsx
SAU,PARK,glass,0.0,1150,1.08,1242.0,2_SAU_ArchetypeParameters.xlsx
SAU,PARK,aluminum,0.0,1850,1.1,2035.0000000000002,2_SAU_ArchetypeParameters.xlsx
SAU,PARK,gypsum,0.0,50,1.09,54.50000000000001,2_SAU_ArchetypeParameters.xlsx
SAU,PARK,plastics,0.0,1200,1.09,1308.0,2_SAU_ArchetypeParameters.xlsx
Bahrain,APT_low,cement,0.35,130,1.08,140.4,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,APT_low,steel,0.08,820,1.09,893.8000000000001,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,APT_low,sand,0.6,18,1.05,18.900000000000002,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,APT_low,gravel,0.21,22,1.06,23.32,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,APT_low,stone,0.16,56,1.07,59.92,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,APT_low,wood,0.011,390,1.09,425.1,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,APT_low,glass,0.008,1150,1.09,1253.5,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,APT_low,aluminum,0.004,1850,1.1,2035.0000000000002,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,APT_low,gypsum,0.011,50,1.1,55.00000000000001,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,APT_low,plastics,0.002,1200,1.09,1308.0,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,APT_mid,cement,0.38,130,1.08,140.4,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,APT_mid,steel,0.1,820,1.09,893.8000000000001,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,APT_mid,sand,0.63,18,1.05,18.900000000000002,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,APT_mid,gravel,0.24,22,1.06,23.32,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,APT_mid,stone,0.18,56,1.07,59.92,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,APT_mid,wood,0.012,390,1.09,425.1,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,APT_mid,glass,0.009,1150,1.09,1253.5,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,APT_mid,aluminum,0.005,1850,1.1,2035.0000000000002,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,APT_mid,gypsum,0.012,50,1.1,55.00000000000001,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,APT_mid,plastics,0.003,1200,1.09,1308.0,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,APT_high,cement,0.41,130,1.08,140.4,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,APT_high,steel,0.12,820,1.09,893.8000000000001,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,APT_high,sand,0.66,18,1.05,18.900000000000002,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,APT_high,gravel,0.26,22,1.06,23.32,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,APT_high,stone,0.19,56,1.07,59.92,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,APT_high,wood,0.013,390,1.09,425.1,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,APT_high,glass,0.01,1150,1.09,1253.5,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,APT_high,aluminum,0.005,1850,1.1,2035.0000000000002,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,APT_high,gypsum,0.012,50,1.1,55.00000000000001,4_Bahrain_ArchetypeParameters.xlsx
