country,typology,material,mi_ton_per_m2,unit_price_usd_per_ton,markup,price_usd_per_ton_inflated,source
Bahrain,APT_high,plastics,0.003,1200,1.09,1308.0,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,SFH,cement,0.33,130,1.08,140.4,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,SFH,steel,0.07,820,1.09,893.8000000000001,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,SFH,sand,0.58,18,1.05,18.900000000000002,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,SFH,gravel,0.2,22,1.06,23.32,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,SFH,stone,0.15,56,1.07,59.92,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,SFH,wood,0.013,390,1.09,425.1,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,SFH,glass,0.007,1150,1.09,1253.5,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,SFH,aluminum,0.004,1850,1.1,2035.0000000000002,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,SFH,gypsum,0.011,50,1.1,55.00000000000001,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,SFH,plastics,0.002,1200,1.09,1308.0,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,VILLA,cement,0.34,130,1.08,140.4,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,VILLA,steel,0.09,820,1.09,893.8000000000001,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,VILLA,sand,0.61,18,1.05,18.900000000000002,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,VILLA,gravel,0.22,22,1.06,23.32,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,VILLA,stone,0.17,56,1.07,59.92,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,VILLA,wood,0.014,390,1.09,425.1,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,VILLA,glass,0.009,1150,1.09,1253.5,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,VILLA,aluminum,0.004,1850,1.1,2035.0000000000002,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,VILLA,gypsum,0.011,50,1.1,55.00000000000001,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,VILLA,plastics,0.002,1200,1.09,1308.0,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,DUPLEX,cement,0.36,130,1.08,140.4,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,DUPLEX,steel,0.1,820,1.09,893.8000000000001,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,DUPLEX,sand,0.62,18,1.05,18.900000000000002,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,DUPLEX,gravel,0.23,22,1.06,23.32,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,DUPLEX,stone,0.17,56,1.07,59.92,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,DUPLEX,wood,0.014,390,1.09,425.1,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,DUPLEX,glass,0.008,1150,1.09,1253.5,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,DUPLEX,aluminum,0.004,1850,1.1,2035.0000000000002,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,DUPLEX,gypsum,0.011,50,1.1,55.00000000000001,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,DUPLEX,plastics,0.002,1200,1.09,1308.0,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,COM,cement,0.42,130,1.08,140.4,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,COM,steel,0.15,820,1.09,893.8000000000001,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,COM,sand,0.67,18,1.05,18.900000000000002,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,COM,gravel,0.25,22,1.06,23.32,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,COM,stone,0.2,56,1.07,59.92,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,COM,wood,0.016,390,1.09,425.1,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,COM,glass,0.012,1150,1.09,1253.5,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,COM,aluminum,0.006,1850,1.1,2035.0000000000002,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,COM,gypsum,0.014,50,1.1,55.00000000000001,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,COM,plastics,0.004,1200,1.09,1308.0,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,IND,cement,0.37,130,1.08,140.4,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,IND,steel,0.16,820,1.09,893.8000000000001,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,IND,sand,0.61,18,1.05,18.900000000000002,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,IND,gravel,0.21,22,1.06,23.32,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,IND,stone,0.15,56,1.07,59.92,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,IND,wood,0.015,390,1.09,425.1,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,IND,glass,0.01,1150,1.09,1253.5,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,IND,aluminum,0.008,1850,1.1,2035.0000000000002,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,IND,gypsum,0.012,50,1.1,55.00000000000001,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,IND,plastics,0.004,1200,1.09,1308.0,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,EDU,cement,0.39,130,1.08,140.4,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,EDU,steel,0.11,820,1.09,893.8000000000001,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,EDU,sand,0.62,18,1.05,18.900000000000002,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,EDU,gravel,0.22,22,1.06,23.32,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,EDU,stone,0.17,56,1.07,59.92,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,EDU,wood,0.012,390,1.09,425.1,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,EDU,glass,0.008,1150,1.09,1253.5,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,EDU,aluminum,0.005,1850,1.1,2035.0000000000002,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,EDU,gypsum,0.013,50,1.1,55.00000000000001,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,EDU,plastics,0.003,1200,1.09,1308.0,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,HOS,cement,0.44,130,1.08,140.4,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,HOS,steel,0.13,820,1.09,893.8000000000001,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,HOS,sand,0.68,18,1.05,18.900000000000002,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,HOS,gravel,0.27,22,1.06,23.32,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,HOS,stone,0.21,56,1.07,59.92,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,HOS,wood,0.014,390,1.09,425.1,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,HOS,glass,0.011,1150,1.09,1253.5,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,HOS,aluminum,0.005,1850,1.1,2035.0000000000002,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,HOS,gypsum,0.014,50,1.1,55.00000000000001,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,HOS,plastics,0.003,1200,1.09,1308.0,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,MOSQUE,cement,0.37,130,1.08,140.4,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,MOSQUE,steel,0.09,820,1.09,893.8000000000001,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,MOSQUE,sand,0.6,18,1.05,18.900000000000002,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,MOSQUE,gravel,0.2,22,1.06,23.32,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,MOSQUE,stone,0.22,56,1.07,59.92,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,MOSQUE,wood,0.011,390,1.09,425.1,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,MOSQUE,glass,0.009,1150,1.09,1253.5,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,MOSQUE,aluminum,0.004,1850,1.1,2035.0000000000002,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,MOSQUE,gypsum,0.011,50,1.1,55.00000000000001,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,MOSQUE,plastics,0.002,1200,1.09,1308.0,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,PARK,cement,0.0,130,1.08,140.4,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,PARK,steel,0.0,820,1.09,893.8000000000001,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,PARK,sand,0.0,18,1.05,18.900000000000002,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,PARK,gravel,0.0,22,1.06,23.32,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,PARK,stone,0.0,56,1.07,59.92,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,PARK,wood,0.0,390,1.09,425.1,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,PARK,glass,0.0,1150,1.09,1253.5,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,PARK,aluminum,0.0,1850,1.1,2035.0000000000002,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,PARK,gypsum,0.0,50,1.1,55.00000000000001,4_Bahrain_ArchetypeParameters.xlsx
Bahrain,PARK,plastics,0.0,1200,1.09,1308.0,4_Bahrain_ArchetypeParameters.xlsx
Egypt,APT_low,cement,0.35,130,1.15,149.5,RASMI Fishman et al. 2024
Egypt,APT_low,steel,0.08,820,1.2,984.0,RASMI Fishman et al. 2024
Egypt,APT_low,sand,0.6,18,1.1,19.8,RASMI Fishman et al. 2024
Egypt,APT_low,gravel,0.21,22,1.12,24.64,RASMI Fishman et al. 2024
Egypt,APT_low,stone,0.16,56,1.11,62.160000000000004,RASMI Fishman et al. 2024
Egypt,APT_low,wood,0.011,390,1.2,468.0,RASMI Fishman et al. 2024
Egypt,APT_low,glass,0.008,1150,1.18,1357.0,RASMI Fishman et al. 2024
Egypt,APT_low,aluminum,0.004,1850,1.15,2127.5,RASMI Fishman et al. 2024
Egypt,APT_low,gypsum,0.011,50,1.13,56.49999999999999,RASMI Fishman et al. 2024
Egypt,APT_low,plastics,0.002,1200,1.13,1355.9999999999998,RASMI Fishman et al. 2024
Egypt,APT_mid,cement,0.38,130,1.15,149.5,RASMI Fishman et al. 2024
Egypt,APT_mid,steel,0.1,820,1.2,984.0,RASMI Fishman et al. 2024
Egypt,APT_mid,sand,0.63,18,1.1,19.8,RASMI Fishman et al. 2024
Egypt,APT_mid,gravel,0.24,22,1.12,24.64,RASMI Fishman et al. 2024
Egypt,APT_mid,stone,0.18,56,1.11,62.160000000000004,RASMI Fishman et al. 2024
Egypt,APT_mid,wood,0.012,390,1.2,468.0,RASMI Fishman et al. 2024
Egypt,APT_mid,glass,0.009,1150,1.18,1357.0,RASMI Fishman et al. 2024
Egypt,APT_mid,aluminum,0.005,1850,1.15,2127.5,RASMI Fishman et al. 2024
Egypt,APT_mid,gypsum,0.012,50,1.13,56.49999999999999,RASMI Fishman et al. 2024
Egypt,APT_mid,plastics,0.003,1200,1.13,1355.9999999999998,RASMI Fishman et al. 2024
Egypt,APT_high,cement,0.41,130,1.15,149.5,RASMI Fishman et al. 2024
Egypt,APT_high,steel,0.12,820,1.2,984.0,RASMI Fishman et al. 2024
Egypt,APT_high,sand,0.66,18,1.1,19.8,RASMI Fishman et al. 2024
Egypt,APT_high,gravel,0.26,22,1.12,24.64,RASMI Fishman et al. 2024
Egypt,APT_high,stone,0.19,56,1.11,62.160000000000004,RASMI Fishman et al. 2024
Egypt,APT_high,wood,0.013,390,1.2,468.0,RASMI Fishman et al. 2024
Egypt,APT_high,glass,0.01,1150,1.18,1357.0,RASMI Fishman et al. 2024
Egypt,APT_high,aluminum,0.005,1850,1.15,2127.5,RASMI Fishman et al. 2024
Egypt,APT_high,gypsum,0.012,50,1.13,56.49999999999999,RASMI Fishman et al. 2024
Egypt,APT_high,plastics,0.003,1200,1.13,1355.9999999999998,RASMI Fishman et al. 2024
Egypt,SFH,cement,0.33,130,1.15,149.5,RASMI Fishman et al. 2024
Egypt,SFH,steel,0.07,820,1.2,984.0,RASMI Fishman et al. 2024
Egypt,SFH,sand,0.58,18,1.1,19.8,RASMI Fishman et al. 2024
Egypt,SFH,gravel,0.2,22,1.12,24.64,RASMI Fishman et al. 2024
Egypt,SFH,stone,0.15,56,1.11,62.160000000000004,RASMI Fishman et al. 2024
Egypt,SFH,wood,0.013,390,1.2,468.0,RASMI Fishman et al. 2024
Egypt,SFH,glass,0.007,1150,1.18,1357.0,RASMI Fishman et al. 2024
Egypt,SFH,aluminum,0.004,1850,1.15,2127.5,RASMI Fishman et al. 2024
Egypt,SFH,gypsum,0.011,50,1.13,56.49999999999999,RASMI Fishman et al. 2024
Egypt,SFH,plastics,0.002,1200,1.13,1355.9999999999998,RASMI Fishman et al. 2024
Egypt,VILLA,cement,0.34,130,1.15,149.5,RASMI Fishman et al. 2024
Egypt,VILLA,steel,0.09,820,1.2,984.0,RASMI Fishman et al. 2024
Egypt,VILLA,sand,0.61,18,1.1,19.8,RASMI Fishman et al. 2024
Egypt,VILLA,gravel,0.22,22,1.12,24.64,RASMI Fishman et al. 2024
Egypt,VILLA,stone,0.17,56,1.11,62.160000000000004,RASMI Fishman et al. 2024
Egypt,VILLA,wood,0.014,390,1.2,468.0,RASMI Fishman et al. 2024
Egypt,VILLA,glass,0.009,1150,1.18,1357.0,RASMI Fishman et al. 2024
Egypt,VILLA,aluminum,0.004,1850,1.15,2127.5,RASMI Fishman et al. 2024
Egypt,VILLA,gypsum,0.011,50,1.13,56.49999999999999,RASMI Fishman et al. 2024
Egypt,VILLA,plastics,0.002,1200,1.13,1355.9999999999998,RASMI Fishman et al. 2024
Egypt,DUPLEX,cement,0.36,130,1.15,149.5,RASMI Fishman et al. 2024
Egypt,DUPLEX,steel,0.1,820,1.2,984.0,RASMI Fishman et al. 2024
Egypt,DUPLEX,sand,0.62,18,1.1,19.8,RASMI Fishman et al. 2024
Egypt,DUPLEX,gravel,0.23,22,1.12,24.64,RASMI Fishman et al. 2024
Egypt,DUPLEX,stone,0.17,56,1.11,62.160000000000004,RASMI Fishman et al. 2024
Egypt,DUPLEX,wood,0.014,390,1.2,468.0,RASMI Fishman et al. 2024
Egypt,DUPLEX,glass,0.008,1150,1.18,1357.0,RASMI Fishman et al. 2024
Egypt,DUPLEX,aluminum,0.004,1850,1.15,2127.5,RASMI Fishman et al. 2024
Egypt,DUPLEX,gypsum,0.011,50,1.13,56.49999999999999,RASMI Fishman et al. 2024
Egypt,DUPLEX,plastics,0.002,1200,1.13,1355.9999999999998,RASMI Fishman et al. 2024
Egypt,COM,cement,0.42,130,1.15,149.5,RASMI Fishman et al. 2024
Egypt,COM,steel,0.15,820,1.2,984.0,RASMI Fishman et al. 2024
Egypt,COM,sand,0.67,18,1.1,19.8,RASMI Fishman et al. 2024
Egypt,COM,gravel,0.25,22,1.12,24.64,RASMI Fishman et al. 2024
Egypt,COM,stone,0.2,56,1.11,62.160000000000004,RASMI Fishman et al. 2024
Egypt,COM,wood,0.016,390,1.2,468.0,RASMI Fishman et al. 2024
Egypt,COM,glass,0.012,1150,1.18,1357.0,RASMI Fishman et al. 2024
Egypt,COM,aluminum,0.006,1850,1.15,2127.5,RASMI Fishman et al. 2024
Egypt,COM,gypsum,0.014,50,1.13,56.49999999999999,RASMI Fishman et al. 2024
Egypt,COM,plastics,0.004,1200,1.13,1355.9999999999998,RASMI Fishman et al. 2024
Egypt,IND,cement,0.37,130,1.15,149.5,RASMI Fishman et al. 2024
Egypt,IND,steel,0.16,820,1.2,984.0,RASMI Fishman et al. 2024
Egypt,IND,sand,0.61,18,1.1,19.8,RASMI Fishman et al. 2024
Egypt,IND,gravel,0.21,22,1.12,24.64,RASMI Fishman et al. 2024
Egypt,IND,stone,0.15,56,1.11,62.160000000000004,RASMI Fishman et al. 2024
Egypt,IND,wood,0.015,390,1.2,468.0,RASMI Fishman et al. 2024
Egypt,IND,glass,0.01,1150,1.18,1357.0,RASMI Fishman et al. 2024
Egypt,IND,aluminum,0.008,1850,1.15,2127.5,RASMI Fishman et al. 2024
Egypt,IND,gypsum,0.012,50,1.13,56.49999999999999,RASMI Fishman et al. 2024
Egypt,IND,plastics,0.004,1200,1.13,1355.9999999999998,RASMI Fishman et al. 2024
Egypt,EDU,cement,0.39,130,1.15,149.5,RASMI Fishman et al. 2024
Egypt,EDU,steel,0.11,820,1.2,984.0,RASMI Fishman et al. 2024
Egypt,EDU,sand,0.62,18,1.1,19.8,RASMI Fishman et al. 2024
Egypt,EDU,gravel,0.22,22,1.12,24.64,RASMI Fishman et al. 2024
Egypt,EDU,stone,0.17,56,1.11,62.160000000000004,RASMI Fishman et al. 2024
Egypt,EDU,wood,0.012,390,1.2,468.0,RASMI Fishman et al. 2024
Egypt,EDU,glass,0.008,1150,1.18,1357.0,RASMI Fishman et al. 2024
Egypt,EDU,aluminum,0.005,1850,1.15,2127.5,RASMI Fishman et al. 2024
Egypt,EDU,gypsum,0.013,50,1.13,56.49999999999999,RASMI Fishman et al. 2024
Egypt,EDU,plastics,0.003,1200,1.13,1355.9999999999998,RASMI Fishman et al. 2024
Egypt,HOS,cement,0.44,130,1.15,149.5,RASMI Fishman et al. 2024
Egypt,HOS,steel,0.13,820,1.2,984.0,RASMI Fishman et al. 2024
Egypt,HOS,sand,0.68,18,1.1,19.8,RASMI Fishman et al. 2024
Egypt,HOS,gravel,0.27,22,1.12,24.64,RASMI Fishman et al. 2024
Egypt,HOS,stone,0.21,56,1.11,62.160000000000004,RASMI Fishman et al. 2024
Egypt,HOS,wood,0.014,390,1.2,468.0,RASMI Fishman et al. 2024
Egypt,HOS,glass,0.011,1150,1.18,1357.0,RASMI Fishman et al. 2024
Egypt,HOS,aluminum,0.005,1850,1.15,2127.5,RASMI Fishman et al. 2024
Egypt,HOS,gypsum,0.014,50,1.13,56.49999999999999,RASMI Fishman et al. 2024
Egypt,HOS,plastics,0.003,1200,1.13,1355.9999999999998,RASMI Fishman et al. 2024
Egypt,MOSQUE,cement,0.37,130,1.15,149.5,RASMI Fishman et al. 2024
Egypt,MOSQUE,steel,0.09,820,1.2,984.0,RASMI Fishman et al. 2024
Egypt,MOSQUE,sand,0.6,18,1.1,19.8,RASMI Fishman et al. 2024
Egypt,MOSQUE,gravel,0.2,22,1.12,24.64,RASMI Fishman et al. 2024
Egypt,MOSQUE,stone,0.22,56,1.11,62.160000000000004,RASMI Fishman et al. 2024
Egypt,MOSQUE,wood,0.011,390,1.2,468.0,RASMI Fishman et al. 2024
Egypt,MOSQUE,glass,0.009,1150,1.18,1357.0,RASMI Fishman et al. 2024
Egypt,MOSQUE,aluminum,0.004,1850,1.15,2127.5,RASMI Fishman et al. 2024
Egypt,MOSQUE,gypsum,0.011,50,1.13,56.49999999999999,RASMI Fishman et al. 2024
Egypt,MOSQUE,plastics,0.002,1200,1.13,1355.9999999999998,RASMI Fishman et al. 2024
Egypt,PARK,cement,0.0,130,1.15,149.5,RASMI Fishman et al. 2024
Egypt,PARK,steel,0.0,820,1.2,984.0,RASMI Fishman et al. 2024
Egypt,PARK,sand,0.0,18,1.1,19.8,RASMI Fishman et al. 2024
Egypt,PARK,gravel,0.0,22,1.12,24.64,RASMI Fishman et al. 2024
Egypt,PARK,stone,0.0,56,1.11,62.160000000000004,RASMI Fishman et al. 2024
Egypt,PARK,wood,0.0,390,1.2,468.0,RASMI Fishman et al. 2024
Egypt,PARK,glass,0.0,1150,1.18,1357.0,RASMI Fishman et al. 2024
Egypt,PARK,aluminum,0.0,1850,1.15,2127.5,RASMI Fishman et al. 2024
Egypt,PARK,gypsum,0.0,50,1.13,56.49999999999999,RASMI Fishman et al. 2024
Egypt,PARK,plastics,0.0,1200,1.13,1355.9999999999998,RASMI Fishman et al. 2024
Jordan,APT_low,cement,0.35,130,1.18,153.4,RASMI Fishman et al. 2024
Jordan,APT_low,steel,0.08,820,1.19,975.8,RASMI Fishman et al. 2024
Jordan,APT_low,sand,0.6,18,1.13,20.339999999999996,RASMI Fishman et al. 2024
Jordan,APT_low,gravel,0.21,22,1.16,25.52,RASMI Fishman et al. 2024
Jordan,APT_low,stone,0.16,56,1.14,63.839999999999996,RASMI Fishman et al. 2024
Jordan,APT_low,wood,0.011,390,1.17,456.29999999999995,RASMI Fishman et al. 2024
Jordan,APT_low,glass,0.008,1150,1.15,1322.5,RASMI Fishman et al. 2024
Jordan,APT_low,aluminum,0.004,1850,1.15,2127.5,RASMI Fishman et al. 2024
Jordan,APT_low,gypsum,0.011,50,1.12,56.00000000000001,RASMI Fishman et al. 2024
Jordan,APT_low,plastics,0.002,1200,1.12,1344.0000000000002,RASMI Fishman et al. 2024
