country,typology,material,mi_ton_per_m2,unit_price_usd_per_ton,markup,price_usd_per_ton_inflated,source
Jordan,APT_mid,cement,0.38,130,1.18,153.4,RASMI Fishman et al. 2024
Jordan,APT_mid,steel,0.1,820,1.19,975.8,RASMI Fishman et al. 2024
Jordan,APT_mid,sand,0.63,18,1.13,20.339999999999996,RASMI Fishman et al. 2024
Jordan,APT_mid,gravel,0.24,22,1.16,25.52,RASMI Fishman et al. 2024
Jordan,APT_mid,stone,0.18,56,1.14,63.839999999999996,RASMI Fishman et al. 2024
Jordan,APT_mid,wood,0.012,390,1.17,456.29999999999995,RASMI Fishman et al. 2024
Jordan,APT_mid,glass,0.009,1150,1.15,1322.5,RASMI Fishman et al. 2024
Jordan,APT_mid,aluminum,0.005,1850,1.15,2127.5,RASMI Fishman et al. 2024
Jordan,APT_mid,gypsum,0.012,50,1.12,56.00000000000001,RASMI Fishman et al. 2024
Jordan,APT_mid,plastics,0.003,1200,1.12,1344.0000000000002,RASMI Fishman et al. 2024
Jordan,APT_high,cement,0.41,130,1.18,153.4,RASMI Fishman et al. 2024
Jordan,APT_high,steel,0.12,820,1.19,975.8,RASMI Fishman et al. 2024
Jordan,APT_high,sand,0.66,18,1.13,20.339999999999996,RASMI Fishman et al. 2024
Jordan,APT_high,gravel,0.26,22,1.16,25.52,RASMI Fishman et al. 2024
Jordan,APT_high,stone,0.19,56,1.14,63.839999999999996,RASMI Fishman et al. 2024
Jordan,APT_high,wood,0.013,390,1.17,456.29999999999995,RASMI Fishman et al. 2024
Jordan,APT_high,glass,0.01,1150,1.15,1322.5,RASMI Fishman et al. 2024
Jordan,APT_high,aluminum,0.005,1850,1.15,2127.5,RASMI Fishman et al. 2024
Jordan,APT_high,gypsum,0.012,50,1.12,56.00000000000001,RASMI Fishman et al. 2024
Jordan,APT_high,plastics,0.003,1200,1.12,1344.0000000000002,RASMI Fishman et al. 2024
Jordan,SFH,cement,0.33,130,1.18,153.4,RASMI Fishman et al. 2024
Jordan,SFH,steel,0.07,820,1.19,975.8,RASMI Fishman et al. 2024
Jordan,SFH,sand,0.58,18,1.13,20.339999999999996,RASMI Fishman et al. 2024
Jordan,SFH,gravel,0.2,22,1.16,25.52,RASMI Fishman et al. 2024
Jordan,SFH,stone,0.15,56,1.14,63.839999999999996,RASMI Fishman et al. 2024
Jordan,SFH,wood,0.013,390,1.17,456.29999999999995,RASMI Fishman et al. 2024
Jordan,SFH,glass,0.007,1150,1.15,1322.5,RASMI Fishman et al. 2024
Jordan,SFH,aluminum,0.004,1850,1.15,2127.5,RASMI Fishman et al. 2024
Jordan,SFH,gypsum,0.011,50,1.12,56.00000000000001,RASMI Fishman et al. 2024
Jordan,SFH,plastics,0.002,1200,1.12,1344.0000000000002,RASMI Fishman et al. 2024
Jordan,VILLA,cement,0.34,130,1.18,153.4,RASMI Fishman et al. 2024
Jordan,VILLA,steel,0.09,820,1.19,975.8,RASMI Fishman et al. 2024
Jordan,VILLA,sand,0.61,18,1.13,20.339999999999996,RASMI Fishman et al. 2024
Jordan,VILLA,gravel,0.22,22,1.16,25.52,RASMI Fishman et al. 2024
Jordan,VILLA,stone,0.17,56,1.14,63.839999999999996,RASMI Fishman et al. 2024
Jordan,VILLA,wood,0.014,390,1.17,456.29999999999995,RASMI Fishman et al. 2024
Jordan,VILLA,glass,0.009,1150,1.15,1322.5,RASMI Fishman et al. 2024
Jordan,VILLA,aluminum,0.004,1850,1.15,2127.5,RASMI Fishman et al. 2024
Jordan,VILLA,gypsum,0.011,50,1.12,56.00000000000001,RASMI Fishman et al. 2024
Jordan,VILLA,plastics,0.002,1200,1.12,1344.0000000000002,RASMI Fishman et al. 2024
Jordan,DUPLEX,cement,0.36,130,1.18,153.4,RASMI Fishman et al. 2024
Jordan,DUPLEX,steel,0.1,820,1.19,975.8,RASMI Fishman et al. 2024
Jordan,DUPLEX,sand,0.62,18,1.13,20.339999999999996,RASMI Fishman et al. 2024
Jordan,DUPLEX,gravel,0.23,22,1.16,25.52,RASMI Fishman et al. 2024
Jordan,DUPLEX,stone,0.17,56,1.14,63.839999999999996,RASMI Fishman et al. 2024
Jordan,DUPLEX,wood,0.014,390,1.17,456.29999999999995,RASMI Fishman et al. 2024
Jordan,DUPLEX,glass,0.008,1150,1.15,1322.5,RASMI Fishman et al. 2024
Jordan,DUPLEX,aluminum,0.004,1850,1.15,2127.5,RASMI Fishman et al. 2024
Jordan,DUPLEX,gypsum,0.011,50,1.12,56.00000000000001,RASMI Fishman et al. 2024
Jordan,DUPLEX,plastics,0.002,1200,1.12,1344.0000000000002,RASMI Fishman et al. 2024
Jordan,COM,cement,0.42,130,1.18,153.4,RASMI Fishman et al. 2024
Jordan,COM,steel,0.15,820,1.19,975.8,RASMI Fishman et al. 2024
Jordan,COM,sand,0.67,18,1.13,20.339999999999996,RASMI Fishman et al. 2024
Jordan,COM,gravel,0.25,22,1.16,25.52,RASMI Fishman et al. 2024
Jordan,COM,stone,0.2,56,1.14,63.839999999999996,RASMI Fishman et al. 2024
Jordan,COM,wood,0.016,390,1.17,456.29999999999995,RASMI Fishman et al. 2024
Jordan,COM,glass,0.012,1150,1.15,1322.5,RASMI Fishman et al. 2024
Jordan,COM,aluminum,0.006,1850,1.15,2127.5,RASMI Fishman et al. 2024
Jordan,COM,gypsum,0.014,50,1.12,56.00000000000001,RASMI Fishman et al. 2024
Jordan,COM,plastics,0.004,1200,1.12,1344.0000000000002,RASMI Fishman et al. 2024
Jordan,IND,cement,0.37,130,1.18,153.4,RASMI Fishman et al. 2024
Jordan,IND,steel,0.16,820,1.19,975.8,RASMI Fishman et al. 2024
Jordan,IND,sand,0.61,18,1.13,20.339999999999996,RASMI Fishman et al. 2024
Jordan,IND,gravel,0.21,22,1.16,25.52,RASMI Fishman et al. 2024
Jordan,IND,stone,0.15,56,1.14,63.839999999999996,RASMI Fishman et al. 2024
Jordan,IND,wood,0.015,390,1.17,456.29999999999995,RASMI Fishman et al. 2024
Jordan,IND,glass,0.01,1150,1.15,1322.5,RASMI Fishman et al. 2024
Jordan,IND,aluminum,0.008,1850,1.15,2127.5,RASMI Fishman et al. 2024
Jordan,IND,gypsum,0.012,50,1.12,56.00000000000001,RASMI Fishman et al. 2024
Jordan,IND,plastics,0.004,1200,1.12,1344.0000000000002,RASMI Fishman et al. 2024
Jordan,EDU,cement,0.39,130,1.18,153.4,RASMI Fishman et al. 2024
Jordan,EDU,steel,0.11,820,1.19,975.8,RASMI Fishman et al. 2024
Jordan,EDU,sand,0.62,18,1.13,20.339999999999996,RASMI Fishman et al. 2024
Jordan,EDU,gravel,0.22,22,1.16,25.52,RASMI Fishman et al. 2024
Jordan,EDU,stone,0.17,56,1.14,63.839999999999996,RASMI Fishman et al. 2024
Jordan,EDU,wood,0.012,390,1.17,456.29999999999995,RASMI Fishman et al. 2024
Jordan,EDU,glass,0.008,1150,1.15,1322.5,RASMI Fishman et al. 2024
Jordan,EDU,aluminum,0.005,1850,1.15,2127.5,RASMI Fishman et al. 2024
Jordan,EDU,gypsum,0.013,50,1.12,56.00000000000001,RASMI Fishman et al. 2024
Jordan,EDU,plastics,0.003,1200,1.12,1344.0000000000002,RASMI Fishman et al. 2024
Jordan,HOS,cement,0.44,130,1.18,153.4,RASMI Fishman et al. 2024
Jordan,HOS,steel,0.13,820,1.19,975.8,RASMI Fishman et al. 2024
Jordan,HOS,sand,0.68,18,1.13,20.339999999999996,RASMI Fishman et al. 2024
Jordan,HOS,gravel,0.27,22,1.16,25.52,RASMI Fishman et al. 2024
Jordan,HOS,stone,0.21,56,1.14,63.839999999999996,RASMI Fishman et al. 2024
Jordan,HOS,wood,0.014,390,1.17,456.29999999999995,RASMI Fishman et al. 2024
Jordan,HOS,glass,0.011,1150,1.15,1322.5,RASMI Fishman et al. 2024
Jordan,HOS,aluminum,0.005,1850,1.15,2127.5,RASMI Fishman et al. 2024
Jordan,HOS,gypsum,0.014,50,1.12,56.00000000000001,RASMI Fishman et al. 2024
Jordan,HOS,plastics,0.003,1200,1.12,1344.0000000000002,RASMI Fishman et al. 2024
Jordan,MOSQUE,cement,0.37,130,1.18,153.4,RASMI Fishman et al. 2024
Jordan,MOSQUE,steel,0.09,820,1.19,975.8,RASMI Fishman et al. 2024
Jordan,MOSQUE,sand,0.6,18,1.13,20.339999999999996,RASMI Fishman et al. 2024
Jordan,MOSQUE,gravel,0.2,22,1.16,25.52,RASMI Fishman et al. 2024
Jordan,MOSQUE,stone,0.22,56,1.14,63.839999999999996,RASMI Fishman et al. 2024
Jordan,MOSQUE,wood,0.011,390,1.17,456.29999999999995,RASMI Fishman et al. 2024
Jordan,MOSQUE,glass,0.009,1150,1.15,1322.5,RASMI Fishman et al. 2024
Jordan,MOSQUE,aluminum,0.004,1850,1.15,2127.5,RASMI Fishman et al. 2024
Jordan,MOSQUE,gypsum,0.011,50,1.12,56.00000000000001,RASMI Fishman et al. 2024
Jordan,MOSQUE,plastics,0.002,1200,1.12,1344.0000000000002,RASMI Fishman et al. 2024
Jordan,PARK,cement,0.0,130,1.18,153.4,RASMI Fishman et al. 2024
Jordan,PARK,steel,0.0,820,1.19,975.8,RASMI Fishman et al. 2024
Jordan,PARK,sand,0.0,18,1.13,20.339999999999996,RASMI Fishman et al. 2024
Jordan,PARK,gravel,0.0,22,1.16,25.52,RASMI Fishman et al. 2024
Jordan,PARK,stone,0.0,56,1.14,63.839999999999996,RASMI Fishman et al. 2024
Jordan,PARK,wood,0.0,390,1.17,456.29999999999995,RASMI Fishman et al. 2024
Jordan,PARK,glass,0.0,1150,1.15,1322.5,RASMI Fishman et al. 2024
Jordan,PARK,aluminum,0.0,1850,1.15,2127.5,RASMI Fishman et al. 2024
Jordan,PARK,gypsum,0.0,50,1.12,56.00000000000001,RASMI Fishman et al. 2024
Jordan,PARK,plastics,0.0,1200,1.12,1344.0000000000002,RASMI Fishman et al. 2024
Lebanon,APT_low,cement,0.35,130,1.4,182.0,RASMI Fishman et al. 2024
Lebanon,APT_low,steel,0.08,820,1.45,1189.0,RASMI Fishman et al. 2024
Lebanon,APT_low,sand,0.6,18,1.3,23.400000000000002,RASMI Fishman et al. 2024
Lebanon,APT_low,gravel,0.21,22,1.32,29.040000000000003,RASMI Fishman et al. 2024
Lebanon,APT_low,stone,0.16,56,1.34,75.04,RASMI Fishman et al. 2024
Lebanon,APT_low,wood,0.011,390,1.4,546.0,RASMI Fishman et al. 2024
Lebanon,APT_low,glass,0.008,1150,1.35,1552.5,RASMI Fishman et al. 2024
Lebanon,APT_low,aluminum,0.004,1850,1.3,2405.0,RASMI Fishman et al. 2024
Lebanon,APT_low,gypsum,0.011,50,1.2,60.0,RASMI Fishman et al. 2024
Lebanon,APT_low,plastics,0.002,1200,1.2,1440.0,RASMI Fishman et al. 2024
Lebanon,APT_mid,cement,0.38,130,1.4,182.0,RASMI Fishman et al. 2024
Lebanon,APT_mid,steel,0.1,820,1.45,1189.0,RASMI Fishman et al. 2024
Lebanon,APT_mid,sand,0.63,18,1.3,23.400000000000002,RASMI Fishman et al. 2024
Lebanon,APT_mid,gravel,0.24,22,1.32,29.040000000000003,RASMI Fishman et al. 2024
Lebanon,APT_mid,stone,0.18,56,1.34,75.04,RASMI Fishman et al. 2024
Lebanon,APT_mid,wood,0.012,390,1.4,546.0,RASMI Fishman et al. 2024
Lebanon,APT_mid,glass,0.009,1150,1.35,1552.5,RASMI Fishman et al. 2024
Lebanon,APT_mid,aluminum,0.005,1850,1.3,2405.0,RASMI Fishman et al. 2024
Lebanon,APT_mid,gypsum,0.012,50,1.2,60.0,RASMI Fishman et al. 2024
Lebanon,APT_mid,plastics,0.003,1200,1.2,1440.0,RASMI Fishman et al. 2024
Lebanon,APT_high,cement,0.41,130,1.4,182.0,RASMI Fishman et al. 2024
Lebanon,APT_high,steel,0.12,820,1.45,1189.0,RASMI Fishman et al. 2024
Lebanon,APT_high,sand,0.66,18,1.3,23.400000000000002,RASMI Fishman et al. 2024
Lebanon,APT_high,gravel,0.26,22,1.32,29.040000000000003,RASMI Fishman et al. 2024
Lebanon,APT_high,stone,0.19,56,1.34,75.04,RASMI Fishman et al. 2024
Lebanon,APT_high,wood,0.013,390,1.4,546.0,RASMI Fishman et al. 2024
Lebanon,APT_high,glass,0.01,1150,1.35,1552.5,RASMI Fishman et al. 2024
Lebanon,APT_high,aluminum,0.005,1850,1.3,2405.0,RASMI Fishman et al. 2024
Lebanon,APT_high,gypsum,0.012,50,1.2,60.0,RASMI Fishman et al. 2024
Lebanon,APT_high,plastics,0.003,1200,1.2,1440.0,RASMI Fishman et al. 2024
Lebanon,SFH,cement,0.33,130,1.4,182.0,RASMI Fishman et al. 2024
Lebanon,SFH,steel,0.07,820,1.45,1189.0,RASMI Fishman et al. 2024
Lebanon,SFH,sand,0.58,18,1.3,23.400000000000002,RASMI Fishman et al. 2024
Lebanon,SFH,gravel,0.2,22,1.32,29.040000000000003,RASMI Fishman et al. 2024
Lebanon,SFH,stone,0.15,56,1.34,75.04,RASMI Fishman et al. 2024
Lebanon,SFH,wood,0.013,390,1.4,546.0,RASMI Fishman et al. 2024
Lebanon,SFH,glass,0.007,1150,1.35,1552.5,RASMI Fishman et al. 2024
Lebanon,SFH,aluminum,0.004,1850,1.3,2405.0,RASMI Fishman et al. 2024
Lebanon,SFH,gypsum,0.011,50,1.2,60.0,RASMI Fishman et al. 2024
Lebanon,SFH,plastics,0.002,1200,1.2,1440.0,RASMI Fishman et al. 2024
Lebanon,VILLA,cement,0.34,130,1.4,182.0,RASMI Fishman et al. 2024
Lebanon,VILLA,steel,0.09,820,1.45,1189.0,RASMI Fishman et al. 2024
Lebanon,VILLA,sand,0.61,18,1.3,23.400000000000002,RASMI Fishman et al. 2024
Lebanon,VILLA,gravel,0.22,22,1.32,29.040000000000003,RASMI Fishman et al. 2024
Lebanon,VILLA,stone,0.17,56,1.34,75.04,RASMI Fishman et al. 2024
Lebanon,VILLA,wood,0.014,390,1.4,546.0,RASMI Fishman et al. 2024
Lebanon,VILLA,glass,0.009,1150,1.35,1552.5,RASMI Fishman et al. 2024
Lebanon,VILLA,aluminum,0.004,1850,1.3,2405.0,RASMI Fishman et al. 2024
Lebanon,VILLA,gypsum,0.011,50,1.2,60.0,RASMI Fishman et al. 2024
Lebanon,VILLA,plastics,0.002,1200,1.2,1440.0,RASMI Fishman et al. 2024
Lebanon,DUPLEX,cement,0.36,130,1.4,182.0,RASMI Fishman et al. 2024
Lebanon,DUPLEX,steel,0.1,820,1.45,1189.0,RASMI Fishman et al. 2024
Lebanon,DUPLEX,sand,0.62,18,1.3,23.400000000000002,RASMI Fishman et al. 2024
Lebanon,DUPLEX,gravel,0.23,22,1.32,29.040000000000003,RASMI Fishman et al. 2024
Lebanon,DUPLEX,stone,0.17,56,1.34,75.04,RASMI Fishman et al. 2024
Lebanon,DUPLEX,wood,0.014,390,1.4,546.0,RASMI Fishman et al. 2024
Lebanon,DUPLEX,glass,0.008,1150,1.35,1552.5,RASMI Fishman et al. 2024
Lebanon,DUPLEX,aluminum,0.004,1850,1.3,2405.0,RASMI Fishman et al. 2024
Lebanon,DUPLEX,gypsum,0.011,50,1.2,60.0,RASMI Fishman et al. 2024
Lebanon,DUPLEX,plastics,0.002,1200,1.2,1440.0,RASMI Fishman et al. 2024
Lebanon,COM,cement,0.42,130,1.4,182.0,RASMI Fishman et al. 2024
Lebanon,COM,steel,0.15,820,1.45,1189.0,RASMI Fishman et al. 2024
Lebanon,COM,sand,0.67,18,1.3,23.400000000000002,RASMI Fishman et al. 2024
Lebanon,COM,gravel,0.25,22,1.32,29.040000000000003,RASMI Fishman et al. 2024
Lebanon,COM,stone,0.2,56,1.34,75.04,RASMI Fishman et al. 2024
Lebanon,COM,wood,0.016,390,1.4,546.0,RASMI Fishman et al. 2024
Lebanon,COM,glass,0.012,1150,1.35,1552.5,RASMI Fishman et al. 2024
Lebanon,COM,aluminum,0.006,1850,1.3,2405.0,RASMI Fishman et al. 2024
Lebanon,COM,gypsum,0.014,50,1.2,60.0,RASMI Fishman et al. 2024
Lebanon,COM,plastics,0.004,1200,1.2,1440.0,RASMI Fishman et al. 2024
Lebanon,IND,cement,0.37,130,1.4,182.0,RASMI Fishman et al. 2024
Lebanon,IND,steel,0.16,820,1.45,1189.0,RASMI Fishman et al. 2024
Lebanon,IND,sand,0.61,18,1.3,23.400000000000002,RASMI Fishman et al. 2024
Lebanon,IND,gravel,0.21,22,1.32,29.040000000000003,RASMI Fishman et al. 2024
Lebanon,IND,stone,0.15,56,1.34,75.04,RASMI Fishman et al. 2024
Lebanon,IND,wood,0.015,390,1.4,546.0,RASMI Fishman et al. 2024
Lebanon,IND,glass,0.01,1150,1.35,1552.5,RASMI Fishman et al. 2024
Lebanon,IND,aluminum,0.008,1850,1.3,2405.0,RASMI Fishman et al. 2024
Lebanon,IND,gypsum,0.012,50,1.2,60.0,RASMI Fishman et al. 2024
Lebanon,IND,plastics,0.004,1200,1.2,1440.0,RASMI Fishman et al. 2024
Lebanon,EDU,cement,0.39,130,1.4,182.0,RASMI Fishman et al. 2024
Lebanon,EDU,steel,0.11,820,1.45,1189.0,RASMI Fishman et al. 2024
Lebanon,EDU,sand,0.62,18,1.3,23.400000000000002,RASMI Fishman et al. 2024
Lebanon,EDU,gravel,0.22,22,1.32,29.040000000000003,RASMI Fishman et al. 2024
Lebanon,EDU,stone,0.17,56,1.34,75.04,RASMI Fishman et al. 2024
Lebanon,EDU,wood,0.012,390,1.4,546.0,RASMI Fishman et al. 2024
Lebanon,EDU,glass,0.008,1150,1.35,1552.5,RASMI Fishman et al. 2024
Lebanon,EDU,aluminum,0.005,1850,1.3,2405.0,RASMI Fishman et al. 2024
Lebanon,EDU,gypsum,0.013,50,1.2,60.0,RASMI Fishman et al. 2024
Lebanon,EDU,plastics,0.003,1200,1.2,1440.0,RASMI Fishman et al. 2024
Lebanon,HOS,cement,0.44,130,1.4,182.0,RASMI Fishman et al. 2024
Lebanon,HOS,steel,0.13,820,1.45,1189.0,RASMI Fishman et al. 2024
Lebanon,HOS,sand,0.68,18,1.3,23.400000000000002,RASMI Fishman et al. 2024
Lebanon,HOS,gravel,0.27,22,1.32,29.040000000000003,RASMI Fishman et al. 2024
Lebanon,HOS,stone,0.21,56,1.34,75.04,RASMI Fishman et al. 2024
Lebanon,HOS,wood,0.014,390,1.4,546.0,RASMI Fishman et al. 2024
Lebanon,HOS,glass,0.011,1150,1.35,1552.5,RASMI Fishman et al. 2024
Lebanon,HOS,aluminum,0.005,1850,1.3,2405.0,RASMI Fishman et al. 2024
Lebanon,HOS,gypsum,0.014,50,1.2,60.0,RASMI Fishman et al. 2024
Lebanon,HOS,plastics,0.003,1200,1.2,1440.0,RASMI Fishman et al. 2024
Lebanon,MOSQUE,cement,0.37,130,1.4,182.0,RASMI Fishman et al. 2024
Lebanon,MOSQUE,steel,0.09,820,1.45,1189.0,RASMI Fishman et al. 2024
Lebanon,MOSQUE,sand,0.6,18,1.3,23.400000000000002,RASMI Fishman et al. 2024
Lebanon,MOSQUE,gravel,0.2,22,1.32,29.040000000000003,RASMI Fishman et al. 2024
Lebanon,MOSQUE,stone,0.22,56,1.34,75.04,RASMI Fishman et al. 2024
Lebanon,MOSQUE,wood,0.011,390,1.4,546.0,RASMI Fishman et al. 2024
Lebanon,MOSQUE,glass,0.009,1150,1.35,1552.5,RASMI Fishman et al. 2024
Lebanon,MOSQUE,aluminum,0.004,1850,1.3,2405.0,RASMI Fishman et al. 2024
Lebanon,MOSQUE,gypsum,0.011,50,1.2,60.0,RASMI Fishman et al. 2024
Lebanon,MOSQUE,plastics,0.002,1200,1.2,1440.0,RASMI Fishman et al. 2024
Lebanon,PARK,cement,0.0,130,1.4,182.0,RASMI Fishman et al. 2024
Lebanon,PARK,steel,0.0,820,1.45,1189.0,RASMI Fishman et al. 2024
Lebanon,PARK,sand,0.0,18,1.3,23.400000000000002,RASMI Fishman et al. 2024
Lebanon,PARK,gravel,0.0,22,1.32,29.040000000000003,RASMI Fishman et al. 2024
Lebanon,PARK,stone,0.0,56,1.34,75.04,RASMI Fishman et al. 2024
Lebanon,PARK,wood,0.0,390,1.4,546.0,RASMI Fishman et al. 2024
Lebanon,PARK,glass,0.0,1150,1.35,1552.5,RASMI Fishman et al. 2024
Lebanon,PARK,aluminum,0.0,1850,1.3,2405.0,RASMI Fishman et al. 2024
Lebanon,PARK,gypsum,0.0,50,1.2,60.0,RASMI Fishman et al. 2024
Lebanon,PARK,plastics,0.0,1200,1.2,1440.0,RASMI Fishman et al. 2024
